"code";"parent_code";"name";"accountType.importId";"isRegulatoryAccount";"commonPosition";"reconcileOk";"compatibleAccounts";"useForPartnerBalance";"isTaxAuthorizedOnMoveLine";"isTaxRequiredOnMoveLine";"defaultTax.code";"vatSystemSelect";"isRetrievedOnPaymentSession";"serviceType.code";"manageCutOffPeriod";"statusSelect"
708300;708000;"Locations diverses";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
708400;708000;"Mise à disposition de personnel facturée ";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
708500;708000;"Ports et frais accessoires facturés";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
708600;708000;"Bonis sur reprises d'emballages consignés";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
708700;708000;"Bonifications obtenues des clients et primes sur ventes";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
708800;708000;"Autres produits d'activités annexes (cessions d'approvisionnements...)";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
709000;700;"Rabais, remises et ristournes accordés par l'entreprise";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
709100;709000;"sur ventes de produits finis";"FRA_PCG9";"true";2;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
709200;709000;"sur ventes de produits intermédiaires ";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
709400;709000;"sur travaux";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
709500;709000;"sur études";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
709600;709000;"sur prestations de services";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
709700;709000;"sur ventes de marchandises";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
709800;709000;"sur produits des activités annexes";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
710;"CL7";"Production stockée (ou déstockage)";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
713000;710;"Variation des stocks (en-cours de production, produits)";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
713300;713000;"Variation des en-cours de production de biens";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
713310;713300;"Produits en cours";"FRA_PCG9";"true";0;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
713350;713300;"Travaux en cours";"FRA_PCG9";"true";0;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
713400;713000;"Variation des en-cours de production de services";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
713410;713400;"Études en cours";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
713450;713400;"Prestations de services en cours";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
713500;713000;"Variation des stocks de produits";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
713510;713500;"Produits intermédiaires ";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
713550;713500;"Produits finis";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
713580;713500;"Produits résiduels";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
720;"CL7";"Production immobilisée";"FRA_PCG15";"true";1;;;;;;;0;"false";"NDAS";"false";1
721000;720;"Immobilisations incorporelles ";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";2;"false";"NDAS";"true";1
722000;720;"Immobilisations corporelles";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
740;"CL7";"Subventions d'exploitation";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
750;"CL7";"Autres produits de gestion courante";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
751000;750;"Redevances pour concessions, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";2;"false";"NDAS";"true";1
751100;751000;"Redevances pour concessions, brevets, licences, marques, procédés, logiciels ";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";2;"false";"NDAS";"true";1
751600;751000;"Droits d'auteur et de reproduction";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";2;"false";"NDAS";"true";1
751800;751000;"Autres droits et valeurs similaires";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";2;"false";"NDAS";"true";1
752000;750;"Revenus des immeubles non affectés à des activités professionnelles";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
753000;750;"Jetons de présence et rémunérations d'administrateurs, gérants...";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
754000;750;"Ristournes perçues des coopératives (provenant des excédents)";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
755000;750;"Quote-parts de résultat sur opérations faites en commun";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
755100;755000;"Quote-part de perte transférée (comptabilité du gérant)";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
755500;755000;"Quote-part de bénéfice attribuée (comptabilité des associés non-gérants)";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
756000;750;"Gains de change sur créances commerciales";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";;"false";"NDAS";"true";1
758000;750;"Produits divers de gestion courante";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";1
760;"CL7";"Produits financiers";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
761000;760;"Produits de participations";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
761100;761000;"Revenus des titres de participation";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
761200;761000;"Produits de la fiducie, résultat de la période";"FRA_PCG9";"true";1;;;;"true";;"N_C";;"false";"NDAS";"true";1
761600;761000;"Revenus sur autres formes de participation ";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
761700;761000;"Revenus des créances rattachées à des participations";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
762000;760;"Produits des autres immobilisations financières";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
762100;762000;"Revenus des titres immobilisés";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
762600;762000;"Revenus des prêts";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
762700;762000;"Revenus des créances immobilisées";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
763000;760;"Revenus des autres créances";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
763100;763000;"Revenus des créances commerciales ";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
763800;763000;"Revenus des créances diverses";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
764000;760;"Revenus des valeurs mobilières de placement";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
765000;760;"Escomptes obtenus";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
766000;760;"Gains de change financiers";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
767000;760;"Produits nets sur cessions de valeurs mobilières de placement";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
768000;760;"Autres produits financiers";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
770;"CL7";"Produits exceptionnels";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
771000;770;"Produits exceptionnels sur opérations de gestion";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
771100;771000;"Dédits et pénalités perçus sur achats et sur ventes";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
771300;771000;"Libéralités reçues";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
771400;771000;"Rentrées sur créances amorties";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
771500;771000;"Subventions d'équilibre";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
771700;771000;"Dégrèvements d'impôts autres qu'impôts sur les bénéfices";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
771800;771000;"Autres produits exceptionnels sur opérations de gestion";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
772000;770;"Produits sur exercices antérieurs (en cours d'exercice seulement)";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
774;770;"Opérations de constitution ou liquidation des fiducies";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
774100;774;"Opérations liées à la constitution de fiducie-Transfert des éléments";"FRA_PCG9";"true";1;;;;"true";;"N_C";;"false";"NDAS";"true";1
774200;774;"Opérations liées à la liquidation de la fiducie";"FRA_PCG9";"true";1;;;;"true";;"N_C";;"false";"NDAS";"true";1
775000;770;"Produits des cessions d'éléments d'actif";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
775100;775000;"Immobilisations incorporelles";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
775200;775000;"Immobilisations corporelles";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
775600;775000;"Immobilisations financières";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
775800;775000;"Autres éléments d'actif";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
777000;770;"Quote-part des subventions d'investissement virée au résultat de l'exercice";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
778000;770;"Autres produits exceptionnels";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
778100;778000;"Bonis provenant de clauses d'indexation ";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
778200;778000;"Lots";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
778300;778000;"Bonis provenant du rachat par l'entreprise d'actions et d'obligations émises par elle-même";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
778800;778000;"Produits exceptionnels divers";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
780;"CL7";"Reprises sur amortissements, dépréciations et provisions";"FRA_PCG15";"true";1;;;;;;;0;"false";"NDAS";"false";1
781000;780;"Reprises sur amortissements, dépréciations et provisions (à inscrire dans les produits d'exploitation)";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
781100;781000;"Reprises sur amortissements des immobilisations incorporelles et corporelles ";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
781110;781100;"Immobilisations incorporelles";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
781120;781100;"Immobilisations corporelles";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
781500;781000;"Reprises sur provisions d'exploitation";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
781600;781000;"Reprises sur dépréciations des immobilisations corporelles et incorporelles";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
781610;781600;"Immobilisations incorporelles";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
781620;781600;"Immobilisations corporelles";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
781700;781000;"Reprises sur dépréciations des actifs circulants";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
781730;781700;"Stocks et en-cours";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
781740;781700;"Créances";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
786000;780;"Reprises sur dépréciations et provisions (à inscrire dans les produits financiers)";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
786500;786000;"Reprises sur provisions financiers";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
786600;786000;"Reprises sur dépréciations des éléments financiers";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
786620;786600;"Immobilisations financières";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
786650;786600;"Valeurs mobilières de placement";"FRA_PCG9";"true";0;;;;"true";;"N_C";0;"false";"NDAS";"true";1
787000;780;"Reprises sur dépréciations et provisions (à inscrire dans les produits exceptionnels)";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
787200;787000;"Reprises sur provisions réglementées (immobilisations)";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
787250;787200;"Amortissements dérogatoires";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
787260;787200;"Provision spéciale de réévaluation";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
787270;787200;"Plus-values réinvesties";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
787300;787000;"Reprises sur provisions réglementées (stocks) ";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
787400;787000;"Reprises sur autres provisions réglementées ";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
787500;787000;"Reprises sur provisions exceptionnelles";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
787600;787000;"Reprises pour dépréciations exceptionnelles";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
790;"CL7";"Transferts de charges";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
791000;790;"Transferts de charges d'exploitation";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
796000;790;"Transferts de charges financières";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
797000;790;"Transferts de charges exceptionnelles";"FRA_PCG9";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";1
800;"CL8";"Engagements";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
801000;800;"Engagements donnés par l'entité";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
801100;801000;"Avals, cautions, garanties";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
801400;801000;"Effets circulant sous l'endos de l'entité";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
801600;801000;"Redevances crédit-bail restant à courir";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
801610;801600;"Crédit-bail mobilier";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
801650;801600;"Crédit-bail immobilier";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
801800;801000;"Autres engagements donnés";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
802000;800;"Engagements reçus par l'entité";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
802100;802000;"Avals, cautions, garanties";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
802400;802000;"Créances escomptées non échues";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
802600;802000;"Engagements reçus pour utilisation en crédit-bail";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
802610;802600;"Crédit-bail mobilier";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
802650;802600;"Crédit-bail immobilier";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
802800;802000;"Autres engagements reçus";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
809;800;"Contrepartie des engagements";"FRA_PCG15";"true";0;;;;;;;0;"false";"NDAS";"false";1
809100;809;"Contrepartie 801";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
809200;809;"Contrepartie 802";"FRA_PCG3";"true";0;;;;;;;0;"false";"NDAS";"false";1
880;"CL8";"Résultats en instance d'affectation";"FRA_PCG15";"true";0;;;;;;;0;"false";"NDAS";"false";1
890;"CL8";"Bilan";"FRA_PCG15";"true";0;;;;;;;0;"false";"NDAS";"false";1
890000;890;"Bilan d'ouverture";"FRA_PCG13";"true";2;;;;;;;0;"false";"NDAS";"false";1
891000;890;"Bilan de clôture";"FRA_PCG13";"true";2;;;;;;;0;"false";"NDAS";"false";1
