"importId";"code";"department.code";"artmin";"name";"inhabitantsNbr "
"1860";"5409";"54";;"CIREY-SUR-VEZOUZE";"00000000"
"1861";"5410";"54";;"COLOMBEY-LES-BELLES";"00000000"
"1862";"5411";"54";;"CONFLANS-EN-JARNISY";"00000000"
"1863";"5412";"54";;"DOMEVRE-EN-HAYE";"00000000"
"1864";"5413";"54";;"GERBEVILLER";"00000000"
"1865";"5414";"54";;"HAROUE";"00000000"
"1866";"5415";"54";;"LONGUYON";"00000000"
"1867";"5416";"54";;"LONGWY";"00000000"
"1868";"5417";"54";;"LUNEVILLE-NORD";"00000000"
"1869";"5418";"54";;"LUNEVILLE-SUD";"00000000"
"1870";"5423";"54";;"NOMENY";"00000000"
"1871";"5424";"54";;"PONT-A-MOUSSON";"00000000"
"1872";"5425";"54";;"SAINT-NICOLAS-DE-PORT";"00000000"
"1873";"5426";"54";;"THIAUCOURT-REGNIEVILLE";"00000000"
"1874";"5427";"54";;"TOUL-NORD";"00000000"
"1875";"5428";"54";;"TOUL-SUD";"00000000"
"1876";"5429";"54";;"VEZELISE";"00000000"
"1877";"5430";"54";;"HERSERANGE";"00000000"
"1878";"5431";"54";;"HOMECOURT";"00000000"
"1879";"5432";"54";;"MONT-SAINT-MARTIN";"00000000"
"1880";"5433";"54";;"NEUVES-MAISONS";"00000000"
"1881";"5434";"54";;"POMPEY";"00000000"
"1882";"5435";"54";;"SAINT-MAX";"00000000"
"1883";"5437";"54";;"VILLERUPT";"00000000"
"1884";"5438";"54";;"JARVILLE-LA-MALGRANGE";"00000000"
"1885";"5439";"54";;"LAXOU";"00000000"
"1886";"5440";"54";;"TOMBLAINE";"00000000"
"1887";"5441";"54";;"DIEULOUARD";"00000000"
"1888";"5442";"54";;"MALZEVILLE";"00000000"
"1889";"5443";"54";;"SEICHAMPS";"00000000"
"1890";"5501";"55";;"ANCERVILLE";"00000000"
"1891";"5502";"55";;"BAR-LE-DUC-NORD";"00000000"
"1892";"5503";"55";;"CHARNY-SUR-MEUSE";"00000000"
"1893";"5504";"55";;"CLERMONT-EN-ARGONNE";"00000000"
"1894";"5505";"55";;"COMMERCY";"00000000"
"1895";"5506";"55";;"DAMVILLERS";"00000000"
"1896";"5507";"55";;"DUN-SUR-MEUSE";"00000000"
"1897";"5508";"55";;"ETAIN";"00000000"
"1898";"5509";"55";;"FRESNES-EN-WOEVRE";"00000000"
"1899";"5510";"55";;"GONDRECOURT-LE-CHATEAU";"00000000"
"1900";"5511";"55";;"LIGNY-EN-BARROIS";"00000000"
"1901";"5512";"55";;"MONTFAUCON-D'ARGONNE";"00000000"
"1902";"5513";"55";;"MONTIERS-SUR-SAULX";"00000000"
"1903";"5514";"55";;"MONTMEDY";"00000000"
"1904";"5515";"55";;"PIERREFITTE-SUR-AIRE";"00000000"
"1905";"5516";"55";;"REVIGNY-SUR-ORNAIN";"00000000"
"1906";"5517";"55";;"SAINT-MIHIEL";"00000000"
"1907";"5518";"55";;"SOUILLY";"00000000"
"1908";"5519";"55";;"SPINCOURT";"00000000"
"1909";"5520";"55";;"STENAY";"00000000"
"1910";"5521";"55";;"SEUIL-D'ARGONNE";"00000000"
"1911";"5522";"55";;"VARENNES-EN-ARGONNE";"00000000"
"1912";"5523";"55";;"VAUBECOURT";"00000000"
"1913";"5524";"55";;"VAUCOULEURS";"00000000"
"1914";"5525";"55";;"VAVINCOURT";"00000000"
"1915";"5526";"55";;"VERDUN-EST";"00000000"
"1916";"5527";"55";;"VIGNEULLES-LES-HATTONCHATEL";"00000000"
"1917";"5528";"55";;"VOID-VACON";"00000000"
"1918";"5529";"55";;"BAR-LE-DUC-SUD";"00000000"
"1919";"5530";"55";;"VERDUN-OUEST";"00000000"
"1920";"5531";"55";;"VERDUN-CENTRE";"00000000"
"1921";"5601";"56";;"ALLAIRE";"00000000"
"1922";"5602";"56";;"AURAY";"00000000"
"1923";"5603";"56";;"BAUD";"00000000"
"1924";"5604";"56";;"BELZ";"00000000"
"1925";"5605";"56";;"CLEGUEREC";"00000000"
"1926";"5606";"56";;"ELVEN";"00000000"
"1927";"5607";"56";"(LE)";"FAOUET";"00000000"
"1928";"5608";"56";"(LA)";"GACILLY";"00000000"
"1929";"5609";"56";;"GOURIN";"00000000"
"1930";"5610";"56";;"GRAND-CHAMP";"00000000"
"1931";"5611";"56";;"GROIX";"00000000"
"1932";"5612";"56";;"GUEMENE-SUR-SCORFF";"00000000"
"1933";"5613";"56";;"GUER";"00000000"
"1934";"5614";"56";;"HENNEBONT";"00000000"
"1935";"5615";"56";;"JOSSELIN";"00000000"
"1936";"5616";"56";;"LOCMINE";"00000000"
"1937";"5619";"56";;"MALESTROIT";"00000000"
"1938";"5620";"56";;"MAURON";"00000000"
"1939";"5621";"56";;"MUZILLAC";"00000000"
"1940";"5622";"56";;"BELLE-ILE";"00000000"
"1941";"5623";"56";;"PLOERMEL";"00000000"
"1942";"5624";"56";;"PLOUAY";"00000000"
"1943";"5625";"56";;"PLUVIGNER";"00000000"
"1944";"5626";"56";;"PONTIVY";"00000000"
"1945";"5627";"56";;"PONT-SCORFF";"00000000"
"1946";"5628";"56";;"PORT-LOUIS";"00000000"
"1947";"5629";"56";;"QUESTEMBERT";"00000000"
"1948";"5630";"56";;"QUIBERON";"00000000"
"1949";"5631";"56";"(LA)";"ROCHE-BERNARD";"00000000"
"1950";"5632";"56";;"ROCHEFORT-EN-TERRE";"00000000"
"1951";"5633";"56";;"ROHAN";"00000000"
"1952";"5634";"56";;"SAINT-JEAN-BREVELAY";"00000000"
"1953";"5635";"56";;"SARZEAU";"00000000"
"1954";"5636";"56";"(LA)";"TRINITE-PORHOET";"00000000"
"1955";"5637";"56";;"VANNES-EST";"00000000"
"1956";"5638";"56";;"VANNES-OUEST";"00000000"
"1957";"5640";"56";;"LANESTER";"00000000"
"1958";"5642";"56";;"PLOEMEUR";"00000000"
"1959";"5701";"57";;"ALBESTROFF";"00000000"
"1960";"5702";"57";;"BITCHE";"00000000"
"1961";"5703";"57";;"BOULAY-MOSELLE";"00000000"
"1962";"5704";"57";;"BOUZONVILLE";"00000000"
"1963";"5705";"57";;"CATTENOM";"00000000"
"1964";"5706";"57";;"CHATEAU-SALINS";"00000000"
"1965";"5707";"57";;"DELME";"00000000"
"1966";"5708";"57";;"DIEUZE";"00000000"
"1967";"5709";"57";;"FAULQUEMONT";"00000000"
"1968";"5710";"57";;"FENETRANGE";"00000000"
"1969";"5711";"57";;"FONTOY";"00000000"
"1970";"5713";"57";;"ARS-SUR-MOSELLE";"00000000"
"1971";"5714";"57";;"GROSTENQUIN";"00000000"
"1972";"5715";"57";;"HAYANGE";"00000000"
"1973";"5716";"57";;"LORQUIN";"00000000"
"1974";"5720";"57";;"MONTIGNY-LES-METZ";"00000000"
"1975";"5721";"57";;"METZERVISSE";"00000000"
"1976";"5722";"57";;"MOYEUVRE-GRANDE";"00000000"
"1977";"5723";"57";;"PANGE";"00000000"
"1978";"5724";"57";;"PHALSBOURG";"00000000"
"1979";"5725";"57";;"RECHICOURT-LE-CHATEAU";"00000000"
"1980";"5726";"57";;"ROHRBACH-LES-BITCHE";"00000000"
"1981";"5727";"57";;"SAINT-AVOLD  1ER CANTON";"00000000"
"1982";"5728";"57";;"SARRALBE";"00000000"
"1983";"5729";"57";;"SARREBOURG";"00000000"
"1984";"5730";"57";;"SARREGUEMINES";"00000000"
"1985";"5731";"57";;"SIERCK-LES-BAINS";"00000000"
"1986";"5733";"57";;"VERNY";"00000000"
"1987";"5734";"57";;"VIC-SUR-SEILLE";"00000000"
"1988";"5735";"57";;"VIGY";"00000000"
"1989";"5736";"57";;"VOLMUNSTER";"00000000"
"1990";"5737";"57";;"WOIPPY";"00000000"
"1991";"5738";"57";;"YUTZ";"00000000"
"1992";"5739";"57";;"FLORANGE";"00000000"
"1993";"5741";"57";;"FREYMING-MERLEBACH";"00000000"
"1994";"5742";"57";;"ROMBAS";"00000000"
"1995";"5743";"57";;"MAIZIERES-LES-METZ";"00000000"
"1996";"5744";"57";;"ALGRANGE";"00000000"
"1997";"5745";"57";;"FAMECK";"00000000"
"1998";"5747";"57";;"BEHREN-LES-FORBACH";"00000000"
"1999";"5748";"57";;"MARANGE-SILVANGE";"00000000"
"2000";"5749";"57";;"SAINT-AVOLD  2E  CANTON";"00000000"
"2001";"5750";"57";;"SARREGUEMINES-CAMPAGNE";"00000000"
"2002";"5751";"57";;"STIRING-WENDEL";"00000000"
"2003";"5801";"58";;"BRINON-SUR-BEUVRON";"00000000"
"2004";"5802";"58";"(LA)";"CHARITE-SUR-LOIRE";"00000000"
"2005";"5803";"58";;"CHATEAU-CHINON (VILLE)";"00000000"
"2006";"5804";"58";;"CHATILLON-EN-BAZOIS";"00000000"
"2007";"5805";"58";;"CLAMECY";"00000000"
"2008";"5806";"58";;"CORBIGNY";"00000000"
"2009";"5807";"58";;"COSNE-COURS-SUR-LOIRE-SUD";"00000000"
"2010";"5808";"58";;"DECIZE";"00000000"
"2011";"5809";"58";;"DONZY";"00000000"
"2012";"5810";"58";;"DORNES";"00000000"
"2013";"5811";"58";;"FOURS";"00000000"
"2014";"5812";"58";;"LORMES";"00000000"
"2015";"5813";"58";;"LUZY";"00000000"
"2016";"5814";"58";;"MONTSAUCHE-LES-SETTONS";"00000000"
"2017";"5815";"58";;"MOULINS-ENGILBERT";"00000000"
"2018";"5817";"58";;"POUGUES-LES-EAUX";"00000000"
"2019";"5818";"58";;"POUILLY-SUR-LOIRE";"00000000"
"2020";"5819";"58";;"PREMERY";"00000000"
"2021";"5820";"58";;"SAINT-AMAND-EN-PUISAYE";"00000000"
"2022";"5821";"58";;"SAINT-BENIN-D'AZY";"00000000"
"2023";"5822";"58";;"SAINT-PIERRE-LE-MOUTIER";"00000000"
"2024";"5823";"58";;"SAINT-SAULGE";"00000000"
"2025";"5824";"58";;"TANNAY";"00000000"
"2026";"5825";"58";;"VARZY";"00000000"
"2027";"5826";"58";;"GUERIGNY";"00000000"
"2028";"5827";"58";"(LA)";"MACHINE";"00000000"
"2029";"5828";"58";;"NEVERS-NORD";"00000000"
"2030";"5829";"58";;"NEVERS-EST";"00000000"
"2031";"5830";"58";;"NEVERS-SUD";"00000000"
"2032";"5831";"58";;"COSNE-COURS-SUR-LOIRE-NORD";"00000000"
"2033";"5832";"58";;"IMPHY";"00000000"
"2034";"5901";"59";;"ARLEUX";"00000000"
"2035";"5902";"59";;"ARMENTIERES";"00000000"
"2036";"5903";"59";;"AVESNES-SUR-HELPE-NORD";"00000000"
"2037";"5904";"59";;"AVESNES-SUR-HELPE-SUD";"00000000"
"2038";"5905";"59";;"BAILLEUL-NORD-EST";"00000000"
"2039";"5906";"59";;"BAILLEUL-SUD-OUEST";"00000000"
"2040";"5907";"59";"(LA)";"BASSEE";"00000000"
"2041";"5908";"59";;"BAVAY";"00000000"
"2042";"5909";"59";;"BERGUES";"00000000"
"2043";"5910";"59";;"BERLAIMONT";"00000000"
"2044";"5911";"59";;"BOUCHAIN";"00000000"
"2045";"5912";"59";;"BOURBOURG";"00000000"
"2046";"5913";"59";;"CAMBRAI-EST";"00000000"
"2047";"5914";"59";;"CAMBRAI-OUEST";"00000000"
"2048";"5915";"59";;"CARNIERES";"00000000"
"2049";"5916";"59";;"CASSEL";"00000000"
"2050";"5917";"59";"(LE)";"CATEAU-CAMBRESIS";"00000000"
"2051";"5918";"59";;"CLARY";"00000000"
"2052";"5919";"59";;"CONDE-SUR-L'ESCAUT";"00000000"
"2053";"5920";"59";;"CYSOING";"00000000"
"2054";"5921";"59";;"DENAIN";"00000000"
"2055";"5922";"59";;"DOUAI-NORD";"00000000"
"2056";"5923";"59";;"DOUAI-SUD-OUEST";"00000000"
"2057";"5924";"59";;"DOUAI-SUD";"00000000"
"2058";"5925";"59";;"DUNKERQUE-EST";"00000000"
"2059";"5926";"59";;"DUNKERQUE-OUEST";"00000000"
"2060";"5927";"59";;"GRAVELINES";"00000000"
"2061";"5928";"59";;"HAUBOURDIN";"00000000"
"2062";"5929";"59";;"HAZEBROUCK-NORD";"00000000"
"2063";"5930";"59";;"HAZEBROUCK-SUD";"00000000"
"2064";"5931";"59";;"HONDSCHOOTE";"00000000"
"2065";"5932";"59";;"LANDRECIES";"00000000"
"2066";"5933";"59";;"LANNOY";"00000000"
"2067";"5936";"59";;"LILLE-NORD";"00000000"
"2068";"5937";"59";;"LILLE-NORD-EST";"00000000"
"2069";"5938";"59";;"LILLE-OUEST";"00000000"
"2070";"5940";"59";;"LILLE-SUD-EST";"00000000"
"2071";"5942";"59";;"MARCHIENNES";"00000000"
"2072";"5943";"59";;"MARCOING";"00000000"
"2073";"5944";"59";;"MAUBEUGE-NORD";"00000000"
"2074";"5945";"59";;"MAUBEUGE-SUD";"00000000"
"2075";"5946";"59";;"MERVILLE";"00000000"
"2076";"5947";"59";;"ORCHIES";"00000000"
"2077";"5948";"59";;"PONT-A-MARCQ";"00000000"
"2078";"5949";"59";"(LE)";"QUESNOY-EST";"00000000"
"2079";"5950";"59";"(LE)";"QUESNOY-OUEST";"00000000"
"2080";"5951";"59";;"QUESNOY-SUR-DEULE";"00000000"
"2081";"5954";"59";;"ROUBAIX-OUEST";"00000000"
"2082";"5955";"59";;"SAINT-AMAND-LES-EAUX-RIVE DROITE";"00000000"
"2083";"5956";"59";;"SAINT-AMAND-LES-EAUX-RIVE GAUCHE";"00000000"
"2084";"5957";"59";;"SECLIN-SUD";"00000000"
"2085";"5958";"59";;"SOLESMES";"00000000"
"2086";"5959";"59";;"SOLRE-LE-CHATEAU";"00000000"
"2087";"5960";"59";;"STEENVOORDE";"00000000"
"2088";"5961";"59";;"TOURCOING-NORD";"00000000"
"2089";"5962";"59";;"TOURCOING-NORD-EST";"00000000"
"2090";"5963";"59";;"TOURCOING-SUD";"00000000"
"2091";"5964";"59";;"TRELON";"00000000"
"2092";"5965";"59";;"VALENCIENNES-EST";"00000000"
"2093";"5966";"59";;"VALENCIENNES-NORD";"00000000"
"2094";"5967";"59";;"VALENCIENNES-SUD";"00000000"
"2095";"5968";"59";;"WORMHOUT";"00000000"
"2096";"5969";"59";;"HAUTMONT";"00000000"
"2097";"5970";"59";;"MARCQ-EN-BAROEUL";"00000000"
"2098";"5971";"59";;"ANZIN";"00000000"
"2099";"5972";"59";;"COUDEKERQUE-BRANCHE";"00000000"
"2100";"5973";"59";;"GRANDE-SYNTHE";"00000000"
"2101";"5974";"59";;"LOMME";"00000000"
"2102";"5977";"59";;"DOUAI-NORD-EST";"00000000"
"2103";"5978";"59";;"SECLIN-NORD";"00000000"
"2104";"6001";"60";;"ATTICHY";"00000000"
"2105";"6002";"60";;"AUNEUIL";"00000000"
"2106";"6004";"60";;"BEAUVAIS-SUD-OUEST";"00000000"
"2107";"6005";"60";;"BETZ";"00000000"
"2108";"6006";"60";;"BRETEUIL";"00000000"
"2109";"6007";"60";;"CHAUMONT-EN-VEXIN";"00000000"
"2110";"6008";"60";;"CLERMONT";"00000000"
"2111";"6009";"60";;"COMPIEGNE-NORD";"00000000"
"2112";"6010";"60";"(LE)";"COUDRAY-SAINT-GERMER";"00000000"
"2113";"6011";"60";;"CREIL-NOGENT-SUR-OISE";"00000000"
"2114";"6012";"60";;"CREPY-EN-VALOIS";"00000000"
"2115";"6013";"60";;"CREVECOEUR-LE-GRAND";"00000000"
"2116";"6014";"60";;"ESTREES-SAINT-DENIS";"00000000"
"2117";"6015";"60";;"FORMERIE";"00000000"
"2118";"6016";"60";;"FROISSY";"00000000"
"2119";"6017";"60";;"GRANDVILLIERS";"00000000"
"2120";"6018";"60";;"GUISCARD";"00000000"
"2121";"6019";"60";;"LASSIGNY";"00000000"
"2122";"6020";"60";;"LIANCOURT";"00000000"
"2123";"6021";"60";;"MAIGNELAY-MONTIGNY";"00000000"
"2124";"6022";"60";;"MARSEILLE-EN-BEAUVAISIS";"00000000"
"2125";"6023";"60";;"MERU";"00000000"
"2126";"6024";"60";;"MOUY";"00000000"
"2127";"6025";"60";;"NANTEUIL-LE-HAUDOUIN";"00000000"
"2128";"6026";"60";;"NEUILLY-EN-THELLE";"00000000"
"2129";"6027";"60";;"NIVILLERS";"00000000"
"2130";"6028";"60";;"NOAILLES";"00000000"
"2131";"6029";"60";;"NOYON";"00000000"
"2132";"6030";"60";;"PONT-SAINTE-MAXENCE";"00000000"
"2133";"6031";"60";;"RESSONS-SUR-MATZ";"00000000"
"2134";"6032";"60";;"RIBECOURT-DRESLINCOURT";"00000000"
"2135";"6033";"60";;"SAINT-JUST-EN-CHAUSSEE";"00000000"
"2136";"6034";"60";;"SENLIS";"00000000"
"2137";"6035";"60";;"SONGEONS";"00000000"
"2138";"6036";"60";;"CHANTILLY";"00000000"
"2139";"6037";"60";;"COMPIEGNE-SUD-EST";"00000000"
"2140";"6039";"60";;"MONTATAIRE";"00000000"
"2141";"6040";"60";;"BEAUVAIS-NORD-OUEST";"00000000"
"2142";"6041";"60";;"COMPIEGNE-SUD-OUEST";"00000000"
"2143";"6102";"61";;"ALENCON  1ER CANTON";"00000000"
"2144";"6103";"61";;"ARGENTAN-EST";"00000000"
"2145";"6104";"61";;"ATHIS-DE-L'ORNE";"00000000"
"2146";"6105";"61";;"BAZOCHES-SUR-HOENE";"00000000"
"2147";"6106";"61";;"BELLEME";"00000000"
"2148";"6107";"61";;"BRIOUZE";"00000000"
"2149";"6108";"61";;"CARROUGES";"00000000"
"2150";"6109";"61";;"COURTOMER";"00000000"
"2151";"6110";"61";;"DOMFRONT";"00000000"
"2152";"6111";"61";;"ECOUCHE";"00000000"
"2153";"6112";"61";;"EXMES";"00000000"
"2154";"6113";"61";"(LA)";"FERTE-FRENEL";"00000000"
"2155";"6114";"61";"(LA)";"FERTE-MACE";"00000000"
"2156";"6115";"61";;"FLERS-NORD";"00000000"
"2157";"6116";"61";;"GACE";"00000000"
"2158";"6117";"61";;"JUVIGNY-SOUS-ANDAINE";"00000000"
"2159";"6118";"61";"(L')";"AIGLE-EST";"00000000"
"2160";"6119";"61";;"LONGNY-AU-PERCHE";"00000000"
"2161";"6120";"61";"(LE)";"MELE-SUR-SARTHE";"00000000"
"2162";"6121";"61";"(LE)";"MERLERAULT";"00000000"
"2163";"6122";"61";;"MESSEI";"00000000"
"2164";"6123";"61";;"MORTAGNE-AU-PERCHE";"00000000"
"2165";"6124";"61";;"MORTREE";"00000000"
"2166";"6125";"61";;"MOULINS-LA-MARCHE";"00000000"
"2167";"6126";"61";;"NOCE";"00000000"
"2168";"6127";"61";;"PASSAIS";"00000000"
"2169";"6128";"61";;"PERVENCHERES";"00000000"
"2170";"6129";"61";;"PUTANGES-PONT-ECREPIN";"00000000"
"2171";"6130";"61";;"REMALARD";"00000000"
"2172";"6131";"61";;"SEES";"00000000"
"2173";"6132";"61";"(LE)";"THEIL";"00000000"
"2174";"6133";"61";;"TINCHEBRAY";"00000000"
"2175";"6134";"61";;"TOUROUVRE";"00000000"
"2176";"6135";"61";;"TRUN";"00000000"
"2177";"6136";"61";;"VIMOUTIERS";"00000000"
"2178";"6137";"61";"(L')";"AIGLE-OUEST";"00000000"
"2179";"6138";"61";;"ALENCON  3E  CANTON";"00000000"
"2180";"6139";"61";;"ARGENTAN-OUEST";"00000000"
"2181";"6140";"61";;"FLERS-SUD";"00000000"
"2182";"6201";"62";;"AIRE-SUR-LA-LYS";"00000000"
"2183";"6202";"62";;"ARDRES";"00000000"
"2184";"6203";"62";;"ARRAS-NORD";"00000000"
"2185";"6204";"62";;"ARRAS-SUD";"00000000"
"2186";"6205";"62";;"AUBIGNY-EN-ARTOIS";"00000000"
"2187";"6206";"62";;"AUDRUICQ";"00000000"
"2188";"6207";"62";;"AUXI-LE-CHATEAU";"00000000"
"2189";"6208";"62";;"AVESNES-LE-COMTE";"00000000"
"2190";"6209";"62";;"BAPAUME";"00000000"
"2191";"6210";"62";;"BEAUMETZ-LES-LOGES";"00000000"
"2192";"6211";"62";;"BERTINCOURT";"00000000"
"2193";"6212";"62";;"BETHUNE-NORD";"00000000"
"2194";"6213";"62";;"BOULOGNE-SUR-MER-NORD-EST";"00000000"
"2195";"6214";"62";;"BOULOGNE-SUR-MER-SUD";"00000000"
"2196";"6215";"62";;"CALAIS-NORD-OUEST";"00000000"
"2197";"6216";"62";;"CALAIS-CENTRE";"00000000"
"2198";"6217";"62";;"CAMBRIN";"00000000"
"2199";"6218";"62";;"CAMPAGNE-LES-HESDIN";"00000000"
"2200";"6219";"62";;"CARVIN";"00000000"
"2201";"6220";"62";;"CROISILLES";"00000000"
"2202";"6221";"62";;"DESVRES";"00000000"
"2203";"6222";"62";;"ETAPLES";"00000000"
"2204";"6223";"62";;"FAUQUEMBERGUES";"00000000"
"2205";"6224";"62";;"FRUGES";"00000000"
"2206";"6225";"62";;"GUINES";"00000000"
"2207";"6226";"62";;"HESDIN";"00000000"
"2208";"6227";"62";;"HEUCHIN";"00000000"
"2209";"6228";"62";;"HOUDAIN";"00000000"
"2210";"6229";"62";;"HUCQUELIERS";"00000000"
"2211";"6230";"62";;"LAVENTIE";"00000000"
"2212";"6231";"62";;"LENS-EST";"00000000"
"2213";"6232";"62";;"LIEVIN-NORD";"00000000"
"2214";"6233";"62";;"LILLERS";"00000000"
"2215";"6234";"62";;"LUMBRES";"00000000"
"2216";"6235";"62";;"MARQUION";"00000000"
"2217";"6236";"62";;"MARQUISE";"00000000"
"2218";"6237";"62";;"MONTREUIL";"00000000"
"2219";"6238";"62";;"NORRENT-FONTES";"00000000"
"2220";"6239";"62";"(LE)";"PARCQ";"00000000"
"2221";"6240";"62";;"PAS-EN-ARTOIS";"00000000"
"2222";"6241";"62";;"SAINT-OMER-NORD";"00000000"
"2223";"6242";"62";;"SAINT-OMER-SUD";"00000000"
"2224";"6243";"62";;"SAINT-POL-SUR-TERNOISE";"00000000"
"2225";"6244";"62";;"SAMER";"00000000"
"2226";"6245";"62";;"VIMY";"00000000"
"2227";"6246";"62";;"VITRY-EN-ARTOIS";"00000000"
"2228";"6248";"62";;"HENIN-BEAUMONT";"00000000"
"2229";"6249";"62";;"LENS-NORD-EST";"00000000"
"2230";"6250";"62";;"LENS-NORD-OUEST";"00000000"
"2231";"6251";"62";;"BULLY-LES-MINES";"00000000"
"2232";"6252";"62";;"AVION";"00000000"
"2233";"6253";"62";;"BETHUNE-SUD";"00000000"
"2234";"6254";"62";;"CALAIS-EST";"00000000"
"2235";"6255";"62";;"HARNES";"00000000"
"2236";"6256";"62";;"LEFOREST";"00000000"
"2237";"6257";"62";;"NOEUX-LES-MINES";"00000000"
"2238";"6259";"62";;"COURRIERES";"00000000"
"2239";"6260";"62";;"LIEVIN-SUD";"00000000"
"2240";"6261";"62";;"OUTREAU";"00000000"
"2241";"6262";"62";;"ARQUES";"00000000"
"2242";"6263";"62";;"AUCHEL";"00000000"
"2243";"6264";"62";;"BARLIN";"00000000"
"2244";"6265";"62";;"BOULOGNE-SUR-MER-NORD-OUEST";"00000000"
"2245";"6267";"62";;"ROUVROY";"00000000"
"2246";"6268";"62";;"WINGLES";"00000000"
"2247";"6269";"62";;"BERCK";"00000000"
"2248";"6270";"62";;"BETHUNE-EST";"00000000"
"2249";"6271";"62";;"DAINVILLE";"00000000"
"2250";"6272";"62";;"DIVION";"00000000"
"2251";"6273";"62";;"DOUVRIN";"00000000"
"2252";"6274";"62";;"MONTIGNY-EN-GOHELLE";"00000000"
"2253";"6275";"62";;"NOYELLES-SOUS-LENS";"00000000"
"2254";"6276";"62";"(LE)";"PORTEL";"00000000"
"2255";"6277";"62";;"SAINS-EN-GOHELLE";"00000000"
"2256";"6301";"63";;"AIGUEPERSE";"00000000"
"2257";"6302";"63";;"AMBERT";"00000000"
"2258";"6303";"63";;"ARDES";"00000000"
"2259";"6304";"63";;"ARLANC";"00000000"
"2260";"6305";"63";;"BESSE-ET-SAINT-ANASTAISE";"00000000"
"2261";"6306";"63";;"BILLOM";"00000000"
"2262";"6307";"63";;"BOURG-LASTIC";"00000000"
"2263";"6308";"63";;"CHAMPEIX";"00000000"
"2264";"6309";"63";;"CHATELDON";"00000000"
"2265";"6314";"63";;"COMBRONDE";"00000000"
"2266";"6315";"63";;"COURPIERE";"00000000"
"2267";"6316";"63";;"CUNLHAT";"00000000"
"2268";"6317";"63";;"ENNEZAT";"00000000"
"2269";"6318";"63";;"HERMENT";"00000000"
"2270";"6319";"63";;"ISSOIRE";"00000000"
"2271";"6320";"63";;"JUMEAUX";"00000000"
"2272";"6321";"63";"(LA)";"TOUR-D'AUVERGNE";"00000000"
"2273";"6322";"63";;"LEZOUX";"00000000"
"2274";"6323";"63";;"MANZAT";"00000000"
"2275";"6324";"63";;"MARINGUES";"00000000"
"2276";"6325";"63";;"MENAT";"00000000"
"2277";"6326";"63";;"MONTAIGUT";"00000000"
"2278";"6327";"63";;"OLLIERGUES";"00000000"
"2279";"6328";"63";;"PIONSAT";"00000000"
"2280";"6329";"63";;"PONTAUMUR";"00000000"
"2281";"6330";"63";;"PONT-DU-CHATEAU";"00000000"
"2282";"6331";"63";;"PONTGIBAUD";"00000000"
"2283";"6332";"63";;"RANDAN";"00000000"
"2284";"6333";"63";;"RIOM-EST";"00000000"
"2285";"6334";"63";;"RIOM-OUEST";"00000000"
"2286";"6335";"63";;"ROCHEFORT-MONTAGNE";"00000000"
"2287";"6336";"63";;"SAINT-AMANT-ROCHE-SAVINE";"00000000"
"2288";"6337";"63";;"SAINT-AMANT-TALLENDE";"00000000"
"2289";"6338";"63";;"SAINT-ANTHEME";"00000000"
"2290";"6339";"63";;"SAINT-DIER-D'AUVERGNE";"00000000"
"2291";"6340";"63";;"SAINT-GERMAIN-LEMBRON";"00000000"
"2292";"6341";"63";;"SAINT-GERMAIN-L'HERM";"00000000"
"2293";"6342";"63";;"SAINT-GERVAIS-D'AUVERGNE";"00000000"
"2294";"6343";"63";;"SAINT-REMY-SUR-DUROLLE";"00000000"
"2295";"6344";"63";;"SAUXILLANGES";"00000000"
"2296";"6345";"63";;"TAUVES";"00000000"
"2297";"6346";"63";;"THIERS";"00000000"
"2298";"6347";"63";;"VERTAIZON";"00000000"
"2299";"6348";"63";;"VEYRE-MONTON";"00000000"
"2300";"6349";"63";;"VIC-LE-COMTE";"00000000"
"2301";"6350";"63";;"VIVEROLS";"00000000"
"2302";"6355";"63";;"AUBIERE";"00000000"
"2303";"6356";"63";;"BEAUMONT";"00000000"
"2304";"6357";"63";;"CHAMALIERES";"00000000"
"2305";"6358";"63";;"COURNON-D'AUVERGNE";"00000000"
"2306";"6359";"63";;"GERZAT";"00000000"
"2307";"6361";"63";;"ROYAT";"00000000"
"2308";"6401";"64";;"ACCOUS";"00000000"
"2309";"6402";"64";;"ARAMITS";"00000000"
"2310";"6403";"64";;"ARTHEZ-DE-BEARN";"00000000"
"2311";"6404";"64";;"ARUDY";"00000000"
"2312";"6405";"64";;"ARZACQ-ARRAZIGUET";"00000000"
"2313";"6407";"64";;"BAYONNE-NORD";"00000000"
"2314";"6409";"64";;"BIDACHE";"00000000"
"2315";"6410";"64";;"ESPELETTE";"00000000"
"2316";"6411";"64";;"GARLIN";"00000000"
"2317";"6412";"64";;"HASPARREN";"00000000"
"2318";"6413";"64";;"IHOLDY";"00000000"
"2319";"6414";"64";"(LA)";"BASTIDE-CLAIRENCE";"00000000"
"2320";"6415";"64";;"LAGOR";"00000000"
"2321";"6416";"64";;"LARUNS";"00000000"
"2322";"6417";"64";;"LASSEUBE";"00000000"
"2323";"6418";"64";;"LEMBEYE";"00000000"
"2324";"6419";"64";;"LESCAR";"00000000"
"2325";"6420";"64";;"MAULEON-LICHARRE";"00000000"
"2326";"6421";"64";;"MONEIN";"00000000"
"2327";"6422";"64";;"MONTANER";"00000000"
"2328";"6423";"64";;"MORLAAS";"00000000"
