"importId";"code";"parent_code";"name";"accountType.importId";"isRegulatoryAccount";"commonPosition";"reconcileOk";"compatibleAccounts";"useForPartnerBalance";"isTaxAuthorizedOnMoveLine";"isTaxRequiredOnMoveLine";"defaultTaxSet";"vatSystemSelect";"isRetrievedOnPaymentSession";"serviceType.code";"manageCutOffPeriod";"hasAutomaticApplicationAccountingDate";"analyticDistributionAuthorized";"analyticDistributionRequiredOnInvoiceLines";"analyticDistributionRequiredOnMoveLines";"analyticDistributionTemplate.importId";"statusSelect";"company.importId"
754;645300;645;"Cotisations aux caisses de retraites";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
755;645400;645;"Cotisations aux ASSEDIC";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
756;645800;645;"Cotisations aux autres organismes sociaux";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
757;646;640;"Cotisations sociales personnelles de l'exploitant";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
758;647000;640;"Autres charges sociales";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
759;647100;647000;"Prestations directes";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
760;647200;647000;"Versements aux comités d'entreprise et d'établissement";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
761;647300;647000;"Versements aux comités d'hygiène et de sécurité";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
762;647400;647000;"Versements aux autres oeuvres sociales";"FRA_PCG2000";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
763;647500;647000;"Médecine du travail, pharmacie";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
764;648000;640;"Autres charges de personnel";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
765;650;"CL6";"Autres charges de gestion courante";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
766;651000;650;"Redevances pour concessions, brevets, licences, marques, procédés, solutions informatiques, droits et valeurs similaires";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
767;651100;651000;"Redevances pour concessions, brevets, licences, marques, procédés, solutions informatiques";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
768;651600;651000;"Droits d'auteur et de reproduction";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"DAUT";"true";;;;;;1;1
769;651800;651000;"Autres droits et valeurs similaires";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
770;653000;650;"Jetons de présence";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
771;654000;650;"Pertes sur créances irrécouvrables";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
772;654100;654000;"Créances de l'exercice";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
773;654400;654000;"Créances des exercices antérieurs";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
774;655000;650;"Quote-part de résultat sur opérations faites en commun";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
775;655100;655000;"Quote-part de bénéfice transférée (comptabilité du gérant)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
776;655500;655000;"Quote-part de perte supportée (comptabilité des associés non gérants)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
"776-6--";656000;650;"Pertes de change sur créances commerciales";"FRA_PCG2000";"true";2;;;;"true";;"N_D";;;"NDAS";;;;;;;;1
777;658000;650;"Charges diverses de gestion courante";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
778;660;"CL6";"Charges financières";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
779;661000;660;"Charges d'intérêts";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
780;661100;661000;"Charges d'intérêts des emprunts et dettes";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
781;661160;661100;"Charges d'intérêts des emprunts et dettes assimilées";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
782;661170;661100;"Charges d'intérêts des dettes rattachées à des participations";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
"782-20--";661200;660;"Charges de la fiducie, résultat de la période";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
783;661500;661000;"Intérêts des comptes courants et des dépôts créditeurs";"FRA_PCG2000";"true";2;;;;"true";;;2;"false";"NDAS";"true";;;;;;1;1
784;661600;661000;"Intérêts bancaires et sur opérations de financement (escompte, ...)";"FRA_PCG2000";"true";2;;;;"true";;;2;"false";"NDAS";"true";;;;;;1;1
785;661700;661000;"Intérêts des obligations cautionnées";"FRA_PCG2000";"true";2;;;;"true";;;2;"false";"NDAS";"true";;;;;;1;1
786;661800;661000;"Intérêts des autres dettes";"FRA_PCG2000";"true";2;;;;"true";;;2;"false";"NDAS";"true";;;;;;1;1
787;661810;661800;"Intérêts des dettes commerciales";"FRA_PCG2000";"true";0;;;;"true";;;2;"false";"NDAS";"true";;;;;;1;1
788;661880;661800;"Intérêts des dettes diverses";"FRA_PCG2000";"true";2;;;;"true";;;2;"false";"NDAS";"true";;;;;;1;1
789;664000;660;"Pertes sur créances liées à des participations";"FRA_PCG2000";"true";2;;;;"true";;;0;"false";"NDAS";"true";;;;;;1;1
790;665000;660;"Escomptes accordés";"FRA_PCG2000";"true";2;;;;"true";;;0;"false";"NDAS";"true";;;;;;1;1
791;666000;660;"Pertes de change financières";"FRA_PCG2000";"true";2;;;;"true";;;0;"false";"NDAS";"true";;;;;;1;1
792;667000;660;"Charges nettes sur cessions de valeurs mobilières de placement";"FRA_PCG2000";"true";2;;;;"true";;;0;"false";"NDAS";"true";;;;;;1;1
793;668000;660;"Autres charges financières";"FRA_PCG2000";"true";2;;;;"true";;;2;"false";"NDAS";"true";;;;;;1;1
794;670;"CL6";"Charges exceptionnelles";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
795;671000;670;"Charges exceptionnelles sur opérations de gestion";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
796;671100;671000;"Pénalités sur marchés (et dédits payés sur achats et ventes)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
797;671200;671000;"Pénalités, amendes fiscales et pénales ";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
798;671300;671000;"Dons, libéralités";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
799;671400;671000;"Créances devenues irrécouvrables dans l'exercice";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
800;671500;671000;"Subventions accordées";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
801;671700;671000;"Rappels d'impôts (autres qu'impôts sur les bénéfices)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
802;671800;671000;"Autres charges exceptionnelles sur opérations de gestion";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
803;672000;670;"Charges sur exercices antérieurs (en cours d'exercice seulement)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
"803-4-";674;670;"Opérations de constitution ou liquidation des fiducies";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
"803-41-";674100;674;"Opérations liées à la constitution de fiducie - Transfert des éléments";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
"803-42-";674200;674;"Opérations liées à la liquidation de la fiducie";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
804;675000;670;"Valeurs comptables des éléments d'actif cédés";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
805;675100;675000;"Immobilisations incorporelles";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
806;675200;675000;"Immobilisations corporelles";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
807;675600;675000;"Immobilisations financières";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
808;675800;675000;"Autres éléments d'actif";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
809;678000;670;"Autres charges exceptionnelles";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
810;678100;678000;"Malis provenant de clauses d'indexation ";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
811;678200;678000;"Lots";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
812;678300;678000;"Malis provenant du rachat par l'entreprise d'actions et obligations émises par elle-même";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
813;678800;678000;"Charges exceptionnelles diverses";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
814;680;"CL6";"Dotations aux amortissements, aux dépréciations et aux provisions";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
815;681000;680;"Dotations aux amortissements, aux dépréciations et aux provisions - Charges d'exploitation";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
816;681100;681000;"Dotations aux amortissements sur immobilisations incorporelles et corporelles";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
817;681110;681100;"Immobilisations incorporelles";"FRA_PCG2000";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
818;681120;681100;"Immobilisations corporelles";"FRA_PCG2000";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
819;681200;681000;"Dotations aux amortissements des charges d'exploitation à répartir";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
820;681500;681000;"Dotations aux provisions d'exploitation";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
821;681600;681000;"Dotations pour dépréciations des immobilisations incorporelles et corporelles";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
822;681610;681600;"Immobilisations incorporelles";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
823;681620;681600;"Immobilisations corporelles";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
824;681700;681000;"Dotations pour dépréciations des actifs circulants";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
825;681730;681700;"Stocks et en-cours";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
826;681740;681700;"Créances";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
827;686000;680;"Dotations aux amortissements, dépréciations et provisions - Charges financières";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
828;686100;686000;"Dotations aux amortissements des primes de remboursement des obligations";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
829;686500;686000;"Dotations aux provisions financières";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
830;686600;686000;"Dotations pour dépréciations des éléments financiers";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
831;686620;686600;"Immobilisations financières";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
832;686650;686600;"Valeurs mobilières de placement";"FRA_PCG2000";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
833;686800;686000;"Autres dotations";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
834;687000;680;"Dotations aux amortissements, aux dépréciations et aux provisions - Charges exceptionnelles";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
835;687100;687000;"Dotations aux amortissements exceptionnels des immobilisations";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
836;687200;687000;"Dotations aux provisions réglementées (immobilisations)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
837;687250;687200;"Amortissements dérogatoires";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
838;687300;687000;"Dotations aux provisions réglementées (stocks)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
839;687400;687000;"Dotations aux autres provisions réglementées";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
840;687500;687000;"Dotations aux provisions exceptionnelles";"FRA_PCG2000";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
841;687600;687000;"Dotations pour dépréciations exceptionnelles";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
842;690;"CL6";"Participation des salariés - Impôts sur les bénéfices et assimilés";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
843;691000;690;"Participation des salariés aux résultats";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
844;695000;690;"Impôts sur les bénéfices";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
845;695100;695000;"Impôts dus en France";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
846;695200;695000;"Contribution additionnelle à l'impôt sur les bénéfices";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
847;695400;695000;"Impôts dus à l'étranger";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
848;696000;690;"Suppléments d'impôt sur les sociétés liés aux distributions";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
850;698000;690;"Intégration fiscale";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
851;698100;698000;"Intégration fiscale - Charges";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
852;698900;698000;"Intégration fiscale - Produits";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
853;699000;690;"Produits - Reports en arrière des déficits";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
854;700;"CL7";"Ventes de produits fabriqués, prestations de services, marchandises";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
855;701000;700;"Ventes de produits finis";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
"855-1";701100;701000;"Produits finis (ou groupe) A";"FRA_PCG1000";"false";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
856;701200;701000;"Produits finis (ou groupe) B";"FRA_PCG1000";"false";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
857;702000;700;"Ventes de produits intermédiaires";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
858;703000;700;"Ventes de produits résiduels";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
859;704000;700;"Travaux";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
860;704100;704000;"Travaux de catégorie (ou activité) A";"FRA_PCG1000";"false";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
861;704200;704000;"Travaux de catégorie (ou activité) B";"FRA_PCG1000";"false";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
862;705000;700;"Études";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";2;"false";"NDAS";"true";;;;;;1;1
863;706000;700;"Prestations de services";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";2;"false";"NDAS";"true";;;;;;1;1
864;707000;700;"Ventes de marchandises";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
865;707100;707000;"Marchandises (ou groupe) A";"FRA_PCG1000";"false";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
866;707200;707000;"Marchandises (ou groupe) B";"FRA_PCG1000";"false";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
868;707300;707000;"Marchandises à l'exportation";"FRA_PCG1000";"false";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
869;708000;700;"Produits des activités annexes";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
870;708100;708000;"Produits des services exploités dans l'intérêt du personnel";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
871;708200;708000;"Commissions et courtages";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
872;708300;708000;"Locations diverses";"FRA_PCG1000";"true";1;;;;"true";;"N_C";1;"false";"NDAS";"true";;;;;;1;1
873;708400;708000;"Mise à disposition de personnel facturée ";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
874;708500;708000;"Ports et frais accessoires facturés";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
875;708600;708000;"Bonis sur reprises d'emballages consignés";"FRA_PCG1000";"true";1;;;;"true";;"N_C";1;"false";"NDAS";"true";;;;;;1;1
876;708700;708000;"Bonifications obtenues des clients et primes sur ventes";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";;;;;;1;1
877;708800;708000;"Autres produits d'activités annexes (cessions d'approvisionnements...)";"FRA_PCG1000";"true";1;;;;"true";;"N_C";1;"false";"NDAS";"true";;;;;;1;1
878;709000;700;"Rabais, remises et ristournes accordés par l'entreprise";"FRA_PCG1000";"true";1;;;;"true";;"N_C";1;"false";"NDAS";"true";;;;;;1;1
879;709100;709000;"sur ventes de produits finis";"FRA_PCG1000";"true";2;;;;"true";;"N_C";1;"false";"NDAS";"true";;;;;;1;1
880;709200;709000;"sur ventes de produits intermédiaires ";"FRA_PCG1000";"true";1;;;;"true";;"N_C";1;"false";"NDAS";"true";;;;;;1;1
881;709400;709000;"sur travaux";"FRA_PCG1000";"true";1;;;;"true";;"N_C";1;"false";"NDAS";"true";;;;;;1;1
882;709500;709000;"sur études";"FRA_PCG1000";"true";1;;;;"true";;"N_C";1;"false";"NDAS";"true";;;;;;1;1
883;709600;709000;"sur prestations de services";"FRA_PCG1000";"true";1;;;;"true";;"N_C";1;"false";"NDAS";"true";;;;;;1;1
884;709700;709000;"sur ventes de marchandises";"FRA_PCG1000";"true";1;;;;"true";;"N_C";1;"false";"NDAS";"true";;;;;;1;1
885;709800;709000;"sur produits des activités annexes";"FRA_PCG1000";"true";1;;;;"true";;"N_C";1;"false";"NDAS";"true";;;;;;1;1
886;710;"CL7";"Production stockée (ou déstockage)";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
887;713000;710;"Variation des stocks (en-cours de production, produits)";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
888;713300;713000;"Variation des en-cours de production de biens";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
889;713310;713300;"Produits en cours";"FRA_PCG1000";"true";0;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
890;713350;713300;"Travaux en cours";"FRA_PCG1000";"true";0;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
891;713400;713000;"Variation des en-cours de production de services";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
892;713410;713400;"Études en cours";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
893;713450;713400;"Prestations de services en cours";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
894;713500;713000;"Variation des stocks de produits";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
895;713510;713500;"Produits intermédiaires ";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
896;713550;713500;"Produits finis";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
897;713580;713500;"Produits résiduels";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
898;720;"CL7";"Production immobilisée";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
899;721000;720;"Immobilisations incorporelles ";"FRA_PCG1000";"true";1;;;;"true";;"N_C";2;"false";"NDAS";"true";;;;;;1;1
900;722000;720;"Immobilisations corporelles";"FRA_PCG1000";"true";1;;;;"true";;"N_C";1;"false";"NDAS";"true";;;;;;1;1
901;740;"CL7";"Subventions d'exploitation";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
902;750;"CL7";"Autres produits de gestion courante";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
903;751000;750;"Redevances pour concessions, brevets, licences, marques, procédés, solutions informatiques droits et valeurs similaires";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";2;"false";"NDAS";"true";;;;;;1;1
904;751100;751000;"Redevances pour concessions, brevets, licences, marques, procédés, solutions informatiques";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";2;"false";"NDAS";"true";;;;;;1;1
905;751600;751000;"Droits d'auteur et de reproduction";"FRA_PCG1000";"true";1;;;;"true";;"N_C";2;"false";"NDAS";"true";;;;;;1;1
906;751800;751000;"Autres droits et valeurs similaires";"FRA_PCG1000";"true";1;;;;"true";;"N_C";2;"false";"NDAS";"true";;;;;;1;1
907;752000;750;"Revenus des immeubles non affectés à des activités professionnelles";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";;;;;;1;1
908;753000;750;"Jetons de présence et rémunérations d'administrateurs, gérants...";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
909;754000;750;"Ristournes perçues des coopératives (provenant des excédents)";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
910;755000;750;"Quote-parts de résultat sur opérations faites en commun";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
911;755100;755000;"Quote-part de perte transférée (comptabilité du gérant)";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
912;755500;755000;"Quote-part de bénéfice attribuée (comptabilité des associés non-gérants)";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
"912-6--";756000;750;"Gains de change sur créances commerciales";"FRA_PCG1000";"true";1;;;;"true";;"N_C";;"false";"NDAS";"true";;;;;;1;1
913;758000;750;"Produits divers de gestion courante";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";;;;;;1;1
914;760;"CL7";"Produits financiers";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
915;761000;760;"Produits de participations";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
916;761100;761000;"Revenus des titres de participation";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
"916-2-";761200;761000;"Produits de la fiducie, résultat de la période";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
917;761600;761000;"Revenus sur autres formes de participation ";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
918;761700;761000;"Revenus des créances rattachées à des participations";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
919;762000;760;"Produits des autres immobilisations financières";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
920;762100;762000;"Revenus des titres immobilisés";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
921;762600;762000;"Revenus des prêts";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
922;762700;762000;"Revenus des créances immobilisées";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
923;763000;760;"Revenus des autres créances";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
924;763100;763000;"Revenus des créances commerciales ";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
925;763800;763000;"Revenus des créances diverses";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
926;764000;760;"Revenus des valeurs mobilières de placement";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
927;765000;760;"Escomptes obtenus";"FRA_PCG1000";"true";1;;;;"true";;;0;"false";"NDAS";"true";;;;;;1;1
928;766000;760;"Gains de change financiers";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
929;767000;760;"Produits nets sur cessions de valeurs mobilières de placement";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
