"code";"wording";"supplementaryUnit";"parentCode"
"1901";"Extraits de malt; préparations alimentaires de farines, gruaux, semoules, amidons, fécules ou extraits de malt, ne contenant pas de cacao ou contenant moins de 40 % en poids de cacao calculés sur une base entièrement dégraissée, non dénommées ni comprises ailleurs; préparations alimentaires de produits des nos 0401 à 0404, ne contenant pas de cacao ou contenant moins de 5 % en poids de cacao calculés sur une base entièrement dégraissée, non dénommées ni comprises ailleurs";"";"19"
"1902";"Pâtes alimentaires, même cuites ou farcies (de viande ou d'autres substances) ou bien autrement préparées, telles que spaghetti, macaroni, nouilles, lasagnes, gnocchi, ravioli, cannelloni; couscous, même préparé";"";"19"
"1904";"Produits à base de céréales obtenus par soufflage ou grillage (corn flakes, par exemple); céréales (autres que le maïs) en grains ou sous forme de flocons ou d'autres grains travaillés (à l'exception de la farine, du gruau et de la semoule), précuites ou autrement préparées, non dénommées ni comprises ailleurs";"";"19"
"1905";"Produits de la boulangerie, de la pâtisserie ou de la biscuiterie, même additionnés de cacao; hosties, cachets vides des types utilisés pour médicaments, pains à cacheter, pâtes séchées de farine, d'amidon ou de fécule en feuilles et produits similaires";"";"19"
"2001";"Légumes, fruits et autres parties comestibles de plantes, préparés ou conservés au vinaigre ou à l'acide acétique";"";"20"
"2002";"Tomates préparées ou conservées autrement qu'au vinaigre ou à l'acide acétique";"";"20"
"2003";"Champignons et truffes, préparés ou conservés autrement qu'au vinaigre ou à l'acide acétique";"";"20"
"2004";"Autres légumes préparés ou conservés autrement qu'au vinaigre ou à l'acide acétique, congelés, autres que les produits du no 2006";"";"20"
"2005";"Autres légumes préparés ou conservés autrement qu'au vinaigre ou à l'acide acétique, non congelés, autres que les produits du no 2006";"";"20"
"2007";"Confitures, gelées, marmelades, purées et pâtes de fruits, obtenues par cuisson, avec ou sans addition de sucre ou d'autres édulcorants";"";"20"
"2008";"Fruits et autres parties comestibles de plantes, autrement préparés ou conservés, avec ou sans addition de sucre ou d'autres édulcorants ou d'alcool, non dénommés ni compris ailleurs";"";"20"
"2009";"Jus de fruits (y compris les moûts de raisin) ou de légumes, non fermentés, sans addition d'alcool, avec ou sans addition de sucre ou d'autres édulcorants";"";"20"
"2101";"Extraits, essences et concentrés de café, de thé ou de maté et préparations à base de ces produits ou à base de café, thé ou maté; chicorée torréfiée et autres succédanés torréfiés du café et leurs extraits, essences et concentrés";"";"21"
"2102";"Levures (vivantes ou mortes); autres micro-organismes monocellulaires morts (à l'exclusion des vaccins du no 3002); poudres à lever préparées";"";"21"
"2103";"Préparations pour sauces et sauces préparées; condiments et assaisonnements, composés; farine de moutarde et moutarde préparée";"";"21"
"2104";"Préparations pour soupes, potages ou bouillons; soupes, potages ou bouillons préparés; préparations alimentaires composites homogénéisées";"";"21"
"2106";"Préparations alimentaires non dénommées ni comprises ailleurs";"";"21"
"2201";"Eaux, y compris les eaux minérales naturelles ou artificielles et les eaux gazéifiées, non additionnées de sucre ou d'autres édulcorants ni aromatisées; glace et neige";"";"22"
"2202";"Eaux, y compris les eaux minérales et les eaux gazéifiées, additionnées de sucre ou d'autres édulcorants ou aromatisées, et autres boissons non alcooliques, à l'exclusion des jus de fruits ou de légumes du no 2009";"";"22"
"2204";"Vins de raisins frais, y compris les vins enrichis en alcool; moûts de raisin, autres que ceux du no 2009";"";"22"
"2205";"Vermouths et autres vins de raisins frais préparés à l'aide de plantes ou de substances aromatiques";"";"22"
"2207";"Alcool éthylique non dénaturé d'un titre alcoométrique volumique de 80 % vol ou plus; alcool éthylique et eaux-de-vie dénaturés de tous titres";"";"22"
"2208";"Alcool éthylique non dénaturé d'un titre alcoométrique volumique de moins de 80 % vol; eaux-de-vie, liqueurs et autres boissons spiritueuses";"";"22"
"2301";"Farines, poudres et agglomérés sous forme de pellets, de viandes, d'abats, de poissons ou de crustacés, de mollusques ou d'autres invertébrés aquatiques, impropres à l'alimentation humaine; cretons";"";"23"
"2302";"Sons, remoulages et autres résidus, même agglomérés sous forme de pellets, du criblage, de la mouture ou d'autres traitements des céréales ou des légumineuses";"";"23"
"2303";"Résidus d'amidonnerie et résidus similaires, pulpes de betteraves, bagasses de cannes à sucre et autres déchets de sucrerie, drêches et déchets de brasserie ou de distillerie, même agglomérés sous forme de pellets";"";"23"
"2306";"Tourteaux et autres résidus solides, même broyés ou agglomérés sous forme de pellets, de l'extraction de graisses ou huiles végétales, autres que ceux des nos 2304 ou 2305";"";"23"
"2309";"Préparations des types utilisés pour l'alimentation des animaux";"";"23"
"2401";"Tabacs bruts ou non fabriqués; déchets de tabac";"";"24"
"2402";"Cigares (y compris ceux à bouts coupés), cigarillos et cigarettes, en tabac ou en succédanés de tabac";"";"24"
"2403";"Autres tabacs et succédanés de tabac, fabriqués; tabacs « homogénéisés » ou « reconstitués »; extraits et sauces de tabac";"";"24"
"2504";"Graphite naturel";"";"25"
"2505";"Sables naturels de toute espèce, même colorés, à l'exclusion des sables métallifères du chapitre 26";"";"25"
"2506";"Quartz (autres que les sables naturels); quartzites, même dégrossis ou simplement débités, par sciage ou autrement, en blocs ou en plaques de forme carrée ou rectangulaire";"";"25"
"2508";"Autres argiles (à l'exclusion des argiles expansées du no 6806), andalousite, cyanite, sillimanite, même calcinées; mullite; terres de chamotte ou de dinas";"";"25"
"2510";"Phosphates de calcium naturels, phosphates aluminocalciques naturels et craies phosphatées";"";"25"
"2511";"Sulfate de baryum naturel (barytine); carbonate de baryum naturel (withérite), même calciné, à l'exclusion de l'oxyde de baryum du no 2816";"";"25"
"2513";"Pierre ponce; émeri; corindon naturel, grenat naturel et autres abrasifs naturels, même traités thermiquement";"";"25"
"2515";"Marbres, travertins, écaussines et autres pierres calcaires de taille ou de construction d'une densité apparente égale ou supérieure à 2,5, et albâtre, même dégrossis ou simplement débités, par sciage ou autrement, en blocs ou en plaques de forme carrée ou rectangulaire";"";"25"
"2516";"Granit, porphyre, basalte, grès et autres pierres de taille ou de construction, même dégrossis ou simplement débités, par sciage ou autrement, en blocs ou en plaques de forme carrée ou rectangulaire";"";"25"
"2517";"Cailloux, graviers, pierres concassées, des types généralement utilisés pour le bétonnage ou pour l'empierrement des routes, des voies ferrées ou autres ballasts, galets et silex, même traités thermiquement; macadam de laitier, de scories ou de déchets industriels similaires, même comprenant des matières reprises dans la première partie du libellé; tarmacadam; granulés, éclats et poudres de pierres des nos 2515 ou 2516, même traités thermiquement";"";"25"
"2518";"Dolomie, même frittée ou calcinée, y compris la dolomie dégrossie ou simplement débitée, par sciage ou autrement, en blocs ou en plaques de forme carrée ou rectangulaire; pisé de dolomie";"";"25"
"2519";"Carbonate de magnésium naturel (magnésite); magnésie électrofondue; magnésie calcinée à mort (frittée), même contenant de faibles quantités d'autres oxydes ajoutés avant le frittage; autre oxyde de magnésium, même pur";"";"25"
"2520";"Gypse; anhydrite; plâtres, même colorés ou additionnés de faibles quantités d'accélérateurs ou de retardateurs";"";"25"
"2522";"Chaux vive, chaux éteinte et chaux hydraulique, à l'exclusion de l'oxyde et de l'hydroxyde de calcium du no 2825";"";"25"
"2523";"Ciments hydrauliques (y compris les ciments non pulvérisés dits « clinkers »), même colorés";"";"25"
"2524";"Amiante (asbeste)";"";"25"
"2525";"Mica, y compris le mica clivé en lamelles irrégulières (splittings); déchets de mica";"";"25"
"2526";"Stéatite naturelle, même dégrossie ou simplement débitée, par sciage ou autrement, en blocs ou en plaques de forme carrée ou rectangulaire; talc";"";"25"
"2529";"Feldspath; leucite; néphéline et néphéline syénite; spath fluor";"";"25"
"2530";"Matières minérales non dénommées ni comprises ailleurs";"";"25"
"2601";"Minerais de fer et leurs concentrés, y compris les pyrites de fer grillées (cendres de pyrites)";"";"26"
"2612";"Minerais d'uranium ou de thorium et leurs concentrés";"";"26"
"2613";"Minerais de molybdène et leurs concentrés";"";"26"
"2615";"Minerais de niobium, de tantale, de vanadium ou de zirconium et leurs concentrés";"";"26"
"2616";"Minerais de métaux précieux et leurs concentrés";"";"26"
"2617";"Autres minerais et leurs concentrés";"";"26"
"2620";"Scories, cendres et résidus (autres que ceux provenant de la fabrication de la fonte, du fer ou de l'acier) contenant des métaux, de l'arsenic, ou leurs composés";"";"26"
"2621";"Autres scories et cendres, y compris les cendres de varech; cendres et résidus provenant de l'incinération des déchets municipaux";"";"26"
"2701";"Houilles; briquettes, boulets et combustibles solides similaires obtenus à partir de la houille";"";"27"
"2702";"Lignites, même agglomérés, à l'exclusion du jais";"";"27"
"2707";"Huiles et autres produits provenant de la distillation des goudrons de houille de haute température; produits analogues dans lesquels les constituants aromatiques prédominent en poids par rapport aux constituants non aromatiques";"";"27"
"2708";"Brai et coke de brai de goudron de houille ou d'autres goudrons minéraux";"";"27"
"2710";"Huiles de pétrole ou de minéraux bitumineux, autres que les huiles brutes; préparations non dénommées ni comprises ailleurs, contenant en poids 70 % ou plus d'huiles de pétrole ou de minéraux bitumineux et dont ces huiles constituent l'élément de base; déchets d'huiles";"";"27"
"2711";"Gaz de pétrole et autres hydrocarbures gazeux";"";"27"
"2712";"Vaseline; paraffine, cire de pétrole microcristalline, slack wax, ozokérite, cire de lignite, cire de tourbe, autres cires minérales et produits similaires obtenus par synthèse ou par d'autres procédés, même colorés";"";"27"
"2713";"Coke de pétrole, bitume de pétrole et autres résidus des huiles de pétrole ou de minéraux bitumineux";"";"27"
"2714";"Bitumes et asphaltes, naturels; schistes et sables bitumineux; asphaltites et roches asphaltiques";"";"27"
"2801";"Fluor, chlore, brome et iode";"";"28"
"2804";"Hydrogène, gaz rares et autres éléments non métalliques";"";"28"
"2805";"Métaux alcalins ou alcalino-terreux; métaux de terres rares, scandium et yttrium, même mélangés ou alliés entre eux; mercure";"";"28"
"2806";"Chlorure d'hydrogène (acide chlorhydrique); acide chlorosulfurique";"";"28"
"2809";"Pentaoxyde de diphosphore; acide phosphorique; acides polyphosphoriques, de constitution chimique définie ou non";"";"28"
"2811";"Autres acides inorganiques et autres composés oxygénés inorganiques des éléments non métalliques";"";"28"
"2812";"Halogénures et oxyhalogénures des éléments non métalliques";"";"28"
"2813";"Sulfures des éléments non métalliques; trisulfure de phosphore du commerce";"";"28"
"2814";"Ammoniac anhydre ou en solution aqueuse (ammoniaque)";"";"28"
"2815";"Hydroxyde de sodium (soude caustique); hydroxyde de potassium (potasse caustique); peroxydes de sodium ou de potassium";"";"28"
"2816";"Hydroxyde et peroxyde de magnésium; oxydes, hydroxydes et peroxydes de strontium ou de baryum";"";"28"
"2818";"Corindon artificiel, chimiquement défini ou non; oxyde d'aluminium; hydroxyde d'aluminium";"";"28"
"2819";"Oxydes et hydroxydes de chrome";"";"28"
"2820";"Oxydes de manganèse";"";"28"
"2821";"Oxydes et hydroxydes de fer; terres colorantes contenant en poids 70 % ou plus de fer combiné, évalué en Fe2O3";"";"28"
"2824";"Oxydes de plomb; minium et mine orange";"";"28"
"2825";"Hydrazine et hydroxylamine et leurs sels inorganiques; autres bases inorganiques; autres oxydes, hydroxydes et peroxydes de métaux";"";"28"
"2826";"Fluorures; fluorosilicates, fluoroaluminates et autres sels complexes de fluor";"";"28"
"2827";"Chlorures, oxychlorures et hydroxychlorures; bromures et oxybromures; iodures et oxyiodures";"";"28"
"2828";"Hypochlorites; hypochlorite de calcium du commerce; chlorites; hypobromites";"";"28"
"2829";"Chlorates et perchlorates; bromates et perbromates; iodates et periodates";"";"28"
"2830";"Sulfures; polysulfures, de constitution chimique définie ou non";"";"28"
"2831";"Dithionites et sulfoxylates";"";"28"
"2832";"Sulfites; thiosulfates";"";"28"
"2833";"Sulfates; aluns; peroxosulfates (persulfates)";"";"28"
"2834";"Nitrites; nitrates";"";"28"
"2835";"Phosphinates (hypophosphites), phosphonates (phosphites) et phosphates; polyphosphates, de constitution chimique définie ou non";"";"28"
"2836";"Carbonates; peroxocarbonates (percarbonates); carbonate d'ammonium du commerce contenant du carbamate d'ammonium";"";"28"
"2837";"Cyanures, oxycyanures et cyanures complexes";"";"28"
"2839";"Silicates; silicates des métaux alcalins du commerce";"";"28"
"2840";"Borates; peroxoborates (perborates)";"";"28"
"2841";"Sels des acides oxométalliques ou peroxométalliques";"";"28"
"2842";"Autres sels des acides ou peroxoacides inorganiques (y compris les aluminosilicates de constitution chimique définie ou non), autres que les azotures";"";"28"
"2843";"Métaux précieux à l'état colloïdal; composés inorganiques ou organiques de métaux précieux, de constitution chimique définie ou non; amalgames de métaux précieux";"";"28"
"2844";"Éléments chimiques radioactifs et isotopes radioactifs (y compris les éléments chimiques et isotopes fissiles ou fertiles) et leurs composés; mélanges et résidus contenant ces produits";"";"28"
"2845";"Isotopes autres que ceux du no 2844; leurs composés inorganiques ou organiques, de constitution chimique définie ou non";"";"28"
"2846";"Composés, inorganiques ou organiques, des métaux des terres rares, de l'yttrium ou du scandium ou des mélanges de ces métaux";"";"28"
"2849";"Carbures, de constitution chimique définie ou non";"";"28"
"2852";"Composés inorganiques ou organiques du mercure, de constitution chimique définie ou non, à l'exclusion des amalgames";"";"28"
"2853";"Phosphures, de constitution chimique définie ou non, à l’exclusion des ferrophosphores; autres composés inorganiques (y compris les eaux distillées, de conductibilité ou de même degré de pureté); air liquide (y compris l’air liquide dont les gaz rares ont été éliminés); air comprimé; amalgames autres que de métaux précieux";"";"28"
"2901";"Hydrocarbures acycliques";"";"29"
"2902";"Hydrocarbures cycliques";"";"29"
"2903";"Dérivés halogénés des hydrocarbures";"";"29"
"2904";"Dérivés sulfonés, nitrés ou nitrosés des hydrocarbures, même halogénés";"";"29"
"2905";"Alcools acycliques et leurs dérivés halogénés, sulfonés, nitrés ou nitrosés";"";"29"
"2906";"Alcools cycliques et leurs dérivés halogénés, sulfonés, nitrés ou nitrosés";"";"29"
"2907";"Phénols; phénols-alcools";"";"29"
"2908";"Dérivés halogénés, sulfonés, nitrés ou nitrosés des phénols ou des phénols-alcools";"";"29"
"2909";"Éthers, éthers-alcools, éthers-phénols, éthers-alcools-phénols, peroxydes d'alcools, peroxydes d'éthers, peroxydes de cétones (de constitution chimique définie ou non) et leurs dérivés halogénés, sulfonés, nitrés ou nitrosés";"";"29"
"2910";"Époxydes, époxy-alcools, époxy-phénols et époxy-éthers, avec trois atomes dans le cycle, et leurs dérivés halogénés, sulfonés, nitrés ou nitrosés";"";"29"
"2912";"Aldéhydes, même contenant d'autres fonctions oxygénées; polymères cycliques des aldéhydes; paraformaldéhyde";"";"29"
"2914";"Cétones et quinones, même contenant d'autres fonctions oxygénées, et leurs dérivés halogénés, sulfonés, nitrés ou nitrosés";"";"29"
"2915";"Acides monocarboxyliques acycliques saturés et leurs anhydrides, halogénures, peroxydes et peroxyacides; leurs dérivés halogénés, sulfonés, nitrés ou nitrosés";"";"29"
"2916";"Acides monocarboxyliques acycliques non saturés et acides monocarboxyliques cycliques, leurs anhydrides, halogénures, peroxydes et peroxyacides; leurs dérivés halogénés, sulfonés, nitrés ou nitrosés";"";"29"
"2917";"Acides polycarboxyliques, leurs anhydrides, halogénures, peroxydes et peroxyacides; leurs dérivés halogénés, sulfonés, nitrés ou nitrosés";"";"29"
"2918";"Acides carboxyliques contenant des fonctions oxygénées supplémentaires et leurs anhydrides, halogénures, peroxydes et peroxyacides; leurs dérivés halogénés, sulfonés, nitrés ou nitrosés";"";"29"
"2919";"Esters phosphoriques et leurs sels, y compris les lactophosphates; leurs dérivés halogénés, sulfonés, nitrés ou nitrosés";"";"29"
"2920";"Esters des autres acides inorganiques des non-métaux (à l'exclusion des esters des halogénures d'hydrogène) et leurs sels; leurs dérivés halogénés, sulfonés, nitrés ou nitrosés";"";"29"
"2921";"Composés à fonction amine";"";"29"
"2922";"Composés aminés à fonctions oxygénées";"";"29"
"2923";"Sels et hydroxydes d'ammonium quaternaires; lécithines et autres phosphoaminolipides, de constitution chimique définie ou non";"";"29"
"2924";"Composés à fonction carboxyamide; composés à fonction amide de l'acide carbonique";"";"29"
"2925";"Composés à fonction carboxyimide (y compris la saccharine et ses sels) ou à fonction imine";"";"29"
"2926";"Composés à fonction nitrile";"";"29"
"2929";"Composés à autres fonctions azotées";"";"29"
"2930";"Thiocomposés organiques";"";"29"
"2931";"Autres composés organo-inorganiques";"";"29"
"2932";"Composés hétérocycliques à hétéroatome(s) d'oxygène exclusivement";"";"29"
"2933";"Composés hétérocycliques à hétéroatome(s) d'azote exclusivement";"";"29"
"2934";"Acides nucléiques et leurs sels, de constitution chimique définie ou non; autres composés hétérocycliques";"";"29"
"2935";"Sulfonamides";"";"29"
"2936";"Provitamines et vitamines, naturelles ou reproduites par synthèse (y compris les concentrats naturels), ainsi que leurs dérivés utilisés principalement en tant que vitamines, mélangés ou non entre eux, même en solutions quelconques";"";"29"
"2937";"Hormones, prostaglandines, thromboxanes et leucotriènes, naturels ou reproduits par synthèse; leurs dérivés et analogues structurels, y compris les polypeptides à chaîne modifiée, utilisés principalement comme hormones";"";"29"
