"importId";"inseeCode";"department.code";"canton.code";"artmin";"name";"zip";"nbInhCommune"
"398";"01433";"01";"0129";;"VERNOUX";"01560";"258"
"399";"01434";"01";"0108";;"VERSAILLEUX";"01330";"336"
"400";"01435";"01";"0113";;"VERSONNEX";"01210";"2145"
"401";"01436";"01";"0114";;"VESANCY";"01170";"557"
"402";"01437";"01";"0129";;"VESCOURS";"01560";"204"
"403";"01439";"01";"0102";;"VESINES";"01570";"91"
"404";"01441";"01";"0106";;"VIEU-D'IZENAVE";"01430";"717"
"405";"01442";"01";"0109";;"VIEU";"01260";"396"
"406";"01443";"01";"0135";;"VILLARS-LES-DOMBES";"01330";"4418"
"407";"01444";"01";"0117";;"VILLEBOIS";"01150";"1142"
"408";"01445";"01";"0111";;"VILLEMOTIER";"01270";"641"
"409";"01446";"01";"0130";;"VILLENEUVE";"01480";"1390"
"410";"01447";"01";"0107";;"VILLEREVERSURE";"01250";"1302"
"411";"01448";"01";"0103";;"VILLES";"01200";"377"
"412";"01449";"01";"0108";;"VILLETTE-SUR-AIN";"01320";"692"
"413";"01450";"01";"0119";;"VILLIEU-LOYES-MOLLON";"01800";"3075"
"414";"01451";"01";"0143";;"VIRIAT";"01440";"6098"
"415";"01452";"01";"0136";;"VIRIEU-LE-GRAND";"01510";"1131"
"416";"01453";"01";"0109";;"VIRIEU-LE-PETIT";"01260";"316"
"417";"01454";"01";"0104";;"VIRIGNIN";"01300";"861"
"418";"01456";"01";"0136";;"VONGNES";"01350";"79"
"419";"01457";"01";"0110";;"VONNAS";"01540";"2799"
"420";"02001";"02";"0209";;"ABBECOURT";"02300";"519"
"421";"02002";"02";"0214";;"ACHERY";"02800";"575"
"422";"02003";"02";"0204";;"ACY";"02200";"946"
"423";"02004";"02";"0219";;"AGNICOURT-ET-SECHELLES";"02340";"207"
"424";"02005";"02";"0221";;"AGUILCOURT";"02190";"342"
"425";"02006";"02";"0216";;"AISONVILLE-ET-BERNOVILLE";"02110";"295"
"426";"02007";"02";"0212";;"AIZELLES";"02820";"112"
"427";"02008";"02";"0232";;"AIZY-JOUY";"02370";"280"
"428";"02009";"02";"0220";;"ALAINCOURT";"02240";"505"
"429";"02010";"02";"0232";;"ALLEMANT";"02320";"185"
"430";"02011";"02";"0235";;"AMBLENY";"02290";"1227"
"431";"02012";"02";"0224";;"AMBRIEF";"02200";"66"
"432";"02013";"02";"0221";;"AMIFONTAINE";"02190";"431"
"433";"02014";"02";"0209";;"AMIGNY-ROUY";"02700";"742"
"434";"02015";"02";"0236";;"ANCIENVILLE";"02600";"72"
"435";"02016";"02";"0214";;"ANDELAIN";"02800";"192"
"436";"02017";"02";"0214";;"ANGUILCOURT-LE-SART";"02800";"294"
"437";"02018";"02";"0201";;"ANIZY-LE-CHATEAU";"02320";"1932"
"438";"02019";"02";"0229";;"ANNOIS";"02480";"384"
"439";"02020";"02";"0202";;"ANY-MARTIN-RIEUX";"02500";"498"
"440";"02021";"02";"0226";;"ARCHON";"02360";"92"
"441";"02022";"02";"0224";;"ARCY-SAINTE-RESTITUE";"02130";"448"
"442";"02023";"02";"0222";;"ARMENTIERES-SUR-OURCQ";"02210";"99"
"443";"02024";"02";"0238";;"ARRANCY";"02860";"49"
"444";"02025";"02";"0229";;"ARTEMPS";"02480";"370"
"445";"02026";"02";"0210";;"ARTONGES";"02330";"178"
"446";"02027";"02";"0213";;"ASSIS-SUR-SERRE";"02270";"279"
"447";"02028";"02";"0238";;"ATHIES-SOUS-LAON";"02840";"2516"
"448";"02029";"02";"0233";;"ATTILLY";"02490";"400"
"449";"02030";"02";"0206";;"AUBENCHEUL-AUX-BOIS";"02420";"325"
"450";"02031";"02";"0202";;"AUBENTON";"02500";"709"
"451";"02032";"02";"0229";;"AUBIGNY-AUX-KAISNES";"02590";"248"
"452";"02033";"02";"0212";;"AUBIGNY-EN-LAONNOIS";"02820";"118"
"453";"02034";"02";"0211";;"AUDIGNICOURT";"02300";"107"
"454";"02035";"02";"0216";;"AUDIGNY";"02120";"262"
"455";"02036";"02";"0204";;"AUGY";"02220";"89"
"456";"02037";"02";"0218";;"AULNOIS-SOUS-LAON";"02000";"1320"
"457";"02038";"02";"0226";"(LES)";"AUTELS";"02360";"78"
"458";"02039";"02";"0219";;"AUTREMENCOURT";"02250";"194"
"459";"02040";"02";"0234";;"AUTREPPES";"02580";"190"
"460";"02041";"02";"0209";;"AUTREVILLE";"02300";"861"
"461";"02042";"02";"0208";;"AZY-SUR-MARNE";"02400";"383"
"462";"02043";"02";"0235";;"BAGNEUX";"02290";"73"
"463";"02044";"02";"0234";;"BANCIGNY";"02140";"26"
"464";"02046";"02";"0213";;"BARENTON-BUGNY";"02000";"591"
"465";"02047";"02";"0213";;"BARENTON-CEL";"02000";"144"
"466";"02048";"02";"0213";;"BARENTON-SUR-SERRE";"02270";"118"
"467";"02049";"02";"0211";;"BARISIS";"02700";"733"
"468";"02050";"02";"0223";;"BARZY-EN-THIERACHE";"02170";"305"
"469";"02051";"02";"0210";;"BARZY-SUR-MARNE";"02850";"395"
"470";"02052";"02";"0201";;"BASSOLES-AULERS";"02380";"137"
"471";"02053";"02";"0210";;"BAULNE-EN-BRIE";"02330";"305"
"472";"02054";"02";"0204";;"BAZOCHES-SUR-VESLES";"02220";"455"
"473";"02055";"02";"0202";;"BEAUME";"02500";"99"
"474";"02056";"02";"0209";;"BEAUMONT-EN-BEINE";"02300";"163"
"475";"02057";"02";"0206";;"BEAUREVOIR";"02110";"1547"
"476";"02058";"02";"0212";;"BEAURIEUX";"02160";"815"
"477";"02059";"02";"0242";;"BEAUTOR";"02800";"2690"
"478";"02060";"02";"0233";;"BEAUVOIS-EN-VERMANDOIS";"02590";"281"
"479";"02061";"02";"0203";;"BECQUIGNY";"02110";"286"
"480";"02062";"02";"0208";;"BELLEAU";"02400";"134"
"481";"02063";"02";"0206";;"BELLENGLISE";"02420";"395"
"482";"02064";"02";"0241";;"BELLEU";"02200";"3973"
"483";"02065";"02";"0206";;"BELLICOURT";"02420";"653"
"484";"02066";"02";"0220";;"BENAY";"02440";"215"
"485";"02067";"02";"0223";;"BERGUES-SUR-SAMBRE";"02450";"217"
"486";"02068";"02";"0227";;"BERLANCOURT";"02250";"105"
"487";"02069";"02";"0226";;"BERLISE";"02340";"127"
"488";"02070";"02";"0216";;"BERNOT";"02120";"468"
"489";"02071";"02";"0235";;"BERNY-RIVIERE";"02290";"626"
"490";"02072";"02";"0212";;"BERRIEUX";"02820";"179"
"491";"02073";"02";"0221";;"BERRY-AU-BAC";"02190";"566"
"492";"02074";"02";"0214";;"BERTAUCOURT-EPOURDON";"02800";"604"
"493";"02075";"02";"0220";;"BERTHENICOURT";"02240";"212"
"494";"02076";"02";"0221";;"BERTRICOURT";"02190";"151"
"495";"02077";"02";"0241";;"BERZY-LE-SEC";"02200";"399"
"496";"02078";"02";"0211";;"BESME";"02300";"165"
"497";"02079";"02";"0202";;"BESMONT";"02500";"151"
"498";"02080";"02";"0218";;"BESNY-ET-LOIZY";"02870";"389"
"499";"02081";"02";"0209";;"BETHANCOURT-EN-VAUX";"02300";"407"
"500";"02082";"02";"0224";;"BEUGNEUX";"02210";"133"
"501";"02083";"02";"0215";;"BEUVARDES";"02130";"740"
"502";"02084";"02";"0207";;"BEZU-LE-GUERY";"02310";"270"
"503";"02085";"02";"0208";;"BEZU-SAINT-GERMAIN";"02400";"858"
"504";"02086";"02";"0211";;"BICHANCOURT";"02300";"1046"
"505";"02087";"02";"0235";;"BIEUXY";"02290";"29"
"506";"02088";"02";"0238";;"BIEVRES";"02860";"83"
"507";"02089";"02";"0241";;"BILLY-SUR-AISNE";"02200";"1112"
"508";"02090";"02";"0224";;"BILLY-SUR-OURCQ";"02210";"221"
"509";"02091";"02";"0204";;"BLANZY-LES-FISMES";"02160";"95"
"510";"02093";"02";"0211";;"BLERANCOURT";"02300";"1334"
"511";"02094";"02";"0208";;"BLESMES";"02400";"389"
"512";"02095";"02";"0203";;"BOHAIN-EN-VERMANDOIS";"02110";"6161"
"513";"02096";"02";"0213";;"BOIS-LES-PARGNY";"02270";"185"
"514";"02097";"02";"0230";;"BONCOURT";"02350";"252"
"515";"02098";"02";"0208";;"BONNEIL";"02400";"420"
"516";"02099";"02";"0222";;"BONNESVALYN";"02400";"241"
"517";"02100";"02";"0206";;"BONY";"02420";"136"
"518";"02101";"02";"0219";;"BOSMONT-SUR-SERRE";"02250";"207"
"519";"02102";"02";"0212";;"BOUCONVILLE-VAUCLAIR";"02860";"168"
"520";"02103";"02";"0223";;"BOUE";"02450";"1266"
"521";"02104";"02";"0221";;"BOUFFIGNEREUX";"02160";"109"
"522";"02105";"02";"0208";;"BOURESCHES";"02400";"211"
"523";"02106";"02";"0212";;"BOURG-ET-COMIN";"02160";"738"
"524";"02107";"02";"0211";;"BOURGUIGNON-SOUS-COUCY";"02300";"90"
"525";"02108";"02";"0201";;"BOURGUIGNON-SOUS-MONTBAVIN";"02000";"126"
"526";"02109";"02";"0234";"(LA)";"BOUTEILLE";"02140";"515"
"527";"02110";"02";"0204";;"BRAINE";"02220";"2162"
"528";"02111";"02";"0201";;"BRANCOURT-EN-LAONNOIS";"02320";"684"
"529";"02112";"02";"0203";;"BRANCOURT-LE-GRAND";"02110";"632"
"530";"02114";"02";"0208";;"BRASLES";"02400";"1321"
"531";"02115";"02";"0212";;"BRAYE-EN-LAONNOIS";"02000";"223"
"532";"02116";"02";"0234";;"BRAYE-EN-THIERACHE";"02140";"150"
"533";"02117";"02";"0229";;"BRAY-SAINT-CHRISTOPHE";"02480";"82"
"534";"02118";"02";"0232";;"BRAYE";"02880";"120"
"535";"02119";"02";"0215";;"BRECY";"02210";"355"
"536";"02120";"02";"0204";;"BRENELLE";"02220";"198"
"537";"02121";"02";"0224";;"BRENY";"02210";"286"
"538";"02122";"02";"0214";;"BRIE";"02870";"60"
"539";"02123";"02";"0220";;"BRISSAY-CHOIGNY";"02240";"333"
"540";"02124";"02";"0220";;"BRISSY-HAMEGICOURT";"02240";"652"
"541";"02125";"02";"0222";;"BRUMETZ";"02810";"221"
"542";"02126";"02";"0226";;"BRUNEHAMEL";"02360";"546"
"543";"02127";"02";"0215";;"BRUYERES-SUR-FERE";"02130";"219"
"544";"02128";"02";"0238";;"BRUYERES-ET-MONTBERAULT";"02860";"1621"
"545";"02129";"02";"0204";;"BRUYS";"02220";"20"
"546";"02130";"02";"0217";;"BUCILLY";"02500";"204"
"547";"02131";"02";"0232";;"BUCY-LE-LONG";"02880";"2007"
"548";"02132";"02";"0218";;"BUCY-LES-CERNY";"02870";"196"
"549";"02133";"02";"0230";;"BUCY-LES-PIERREPONT";"02350";"431"
"550";"02134";"02";"0217";;"BUIRE";"02500";"892"
"551";"02135";"02";"0205";;"BUIRONFOSSE";"02620";"1203"
"552";"02136";"02";"0234";;"BURELLES";"02140";"143"
"553";"02137";"02";"0222";;"BUSSIARES";"02810";"119"
"554";"02138";"02";"0224";;"BUZANCY";"02200";"197"
"555";"02139";"02";"0209";;"CAILLOUEL-CREPIGNY";"02300";"420"
"556";"02140";"02";"0211";;"CAMELIN";"02300";"456"
"557";"02141";"02";"0205";"(LA)";"CAPELLE";"02260";"1963"
"558";"02142";"02";"0229";;"CASTRES";"02680";"231"
"559";"02143";"02";"0206";"(LE)";"CATELET";"02420";"198"
"560";"02144";"02";"0233";;"CAULAINCOURT";"02490";"134"
"561";"02145";"02";"0209";;"CAUMONT";"02300";"581"
"562";"02146";"02";"0210";;"CELLES-LES-CONDE";"02330";"80"
"563";"02147";"02";"0210";"(LA)";"CELLE-SOUS-MONTMIRAIL";"02540";"114"
"564";"02148";"02";"0232";;"CELLES-SUR-AISNE";"02370";"258"
"565";"02149";"02";"0220";;"CERIZY";"02240";"60"
"566";"02150";"02";"0212";;"CERNY-EN-LAONNOIS";"02860";"72"
"567";"02151";"02";"0218";;"CERNY-LES-BUCY";"02870";"126"
"568";"02152";"02";"0204";;"CERSEUIL";"02220";"89"
"569";"02153";"02";"0201";;"CESSIERES";"02320";"473"
"570";"02154";"02";"0224";;"CHACRISE";"02200";"327"
"571";"02155";"02";"0201";;"CHAILLEVOIS";"02000";"200"
"572";"02156";"02";"0213";;"CHALANDRY";"02270";"213"
"573";"02157";"02";"0218";;"CHAMBRY";"02000";"757"
"574";"02158";"02";"0212";;"CHAMOUILLE";"02860";"263"
"575";"02159";"02";"0211";;"CHAMPS";"02670";"301"
"576";"02160";"02";"0226";;"CHAOURSE";"02340";"552"
"577";"02161";"02";"0210";"(LA)";"CHAPELLE-MONTHODON";"02330";"193"
"578";"02162";"02";"0207";"(LA)";"CHAPELLE-SUR-CHEZY";"02570";"282"
"579";"02163";"02";"0207";;"CHARLY-SUR-MARNE";"02310";"2792"
"580";"02164";"02";"0215";"(LE)";"CHARMEL";"02850";"327"
"581";"02165";"02";"0214";;"CHARMES";"02800";"1712"
"582";"02166";"02";"0210";;"CHARTEVES";"02400";"385"
"583";"02167";"02";"0204";;"CHASSEMY";"02370";"810"
"584";"02168";"02";"0208";;"CHATEAU-THIERRY";"02400";"15226"
"585";"02169";"02";"0219";;"CHATILLON-LES-SONS";"02270";"81"
"586";"02170";"02";"0220";;"CHATILLON-SUR-OISE";"02240";"139"
"587";"02171";"02";"0221";;"CHAUDARDES";"02160";"89"
"588";"02172";"02";"0224";;"CHAUDUN";"02200";"268"
"589";"02173";"02";"0209";;"CHAUNY";"02300";"12405"
"590";"02174";"02";"0232";;"CHAVIGNON";"02000";"765"
"591";"02175";"02";"0231";;"CHAVIGNY";"02880";"156"
"592";"02176";"02";"0232";;"CHAVONNE";"02370";"195"
"593";"02177";"02";"0238";;"CHERET";"02860";"133"
"594";"02178";"02";"0212";;"CHERMIZY-AILLES";"02860";"92"
"595";"02179";"02";"0204";;"CHERY-CHARTREUVE";"02220";"340"
"596";"02180";"02";"0213";;"CHERY-LES-POUILLY";"02000";"684"
"597";"02181";"02";"0226";;"CHERY-LES-ROZOY";"02360";"103"
"598";"02182";"02";"0227";;"CHEVENNES";"02250";"147"
"599";"02183";"02";"0201";;"CHEVREGNY";"02000";"199"
"600";"02184";"02";"0225";;"CHEVRESIS-MONCEAU";"02270";"360"
"601";"02185";"02";"0222";;"CHEZY-EN-ORXOIS";"02810";"368"
"602";"02186";"02";"0207";;"CHEZY-SUR-MARNE";"02570";"1382"
"603";"02187";"02";"0208";;"CHIERRY";"02400";"1089"
"604";"02188";"02";"0205";;"CHIGNY";"02120";"175"
"605";"02189";"02";"0230";;"CHIVRES-EN-LAONNOIS";"02350";"365"
"606";"02190";"02";"0232";;"CHIVRES-VAL";"02880";"597"
"607";"02191";"02";"0238";;"CHIVY-LES-ETOUVELLES";"02000";"519"
"608";"02192";"02";"0222";;"CHOUY";"02210";"402"
"609";"02193";"02";"0215";;"CIERGES";"02130";"74"
"610";"02194";"02";"0219";;"CILLY";"02250";"225"
"611";"02195";"02";"0204";;"CIRY-SALSOGNE";"02220";"844"
"612";"02196";"02";"0238";;"CLACY-ET-THIERRET";"02000";"356"
"613";"02197";"02";"0205";;"CLAIRFONTAINE";"02260";"669"
"614";"02198";"02";"0232";;"CLAMECY";"02880";"230"
"615";"02199";"02";"0229";;"CLASTRES";"02440";"610"
"616";"02200";"02";"0226";;"CLERMONT-LES-FERMES";"02340";"124"
"617";"02201";"02";"0235";;"COEUVRES-ET-VALSERY";"02600";"470"
"618";"02203";"02";"0215";;"COINCY";"02210";"1319"
"619";"02204";"02";"0202";;"COINGT";"02360";"79"
"620";"02205";"02";"0212";;"COLLIGIS-CRANDELAIN";"02860";"173"
"621";"02206";"02";"0227";;"COLONFAY";"02120";"71"
"622";"02207";"02";"0209";;"COMMENCHON";"02300";"188"
"623";"02208";"02";"0221";;"CONCEVREUX";"02160";"272"
"624";"02209";"02";"0210";;"CONDE-EN-BRIE";"02330";"666"
"625";"02210";"02";"0232";;"CONDE-SUR-AISNE";"02370";"404"
"626";"02211";"02";"0221";;"CONDE-SUR-SUIPPE";"02190";"242"
"627";"02212";"02";"0209";;"CONDREN";"02700";"719"
"628";"02213";"02";"0210";;"CONNIGIS";"02330";"336"
"629";"02214";"02";"0229";;"CONTESCOURT";"02680";"70"
"630";"02215";"02";"0212";;"CORBENY";"02820";"743"
"631";"02216";"02";"0236";;"CORCY";"02600";"309"
"632";"02217";"02";"0211";;"COUCY-LE-CHATEAU-AUFFRIQUE";"02380";"1110"
"633";"02218";"02";"0230";;"COUCY-LES-EPPES";"02840";"579"
"634";"02219";"02";"0211";;"COUCY-LA-VILLE";"02380";"274"
"635";"02220";"02";"0215";;"COULONGES-COHAN";"02130";"440"
"636";"02221";"02";"0207";;"COUPRU";"02310";"183"
"637";"02222";"02";"0214";;"COURBES";"02800";"34"
"638";"02223";"02";"0210";;"COURBOIN";"02330";"302"
"639";"02224";"02";"0204";;"COURCELLES-SUR-VESLE";"02220";"342"
"640";"02225";"02";"0222";;"COURCHAMPS";"02810";"89"
"641";"02226";"02";"0241";;"COURMELLES";"02200";"1718"
"642";"02227";"02";"0215";;"COURMONT";"02130";"120"
"643";"02228";"02";"0210";;"COURTEMONT-VARENNES";"02850";"335"
"644";"02229";"02";"0230";;"COURTRIZY-ET-FUSSIGNY";"02820";"72"
"645";"02230";"02";"0204";;"COUVRELLES";"02220";"195"
"646";"02231";"02";"0213";;"COUVRON-ET-AUMENCOURT";"02270";"1413"
"647";"02232";"02";"0236";;"COYOLLES";"02600";"392"
"648";"02233";"02";"0224";;"CRAMAILLE";"02130";"132"
"649";"02234";"02";"0212";;"CRAONNE";"02160";"74"
"650";"02235";"02";"0212";;"CRAONNELLE";"02160";"107"
"651";"02236";"02";"0211";;"CRECY-AU-MONT";"02380";"299"
"652";"02237";"02";"0213";;"CRECY-SUR-SERRE";"02270";"1505"
"653";"02238";"02";"0218";;"CREPY";"02870";"1915"
"654";"02239";"02";"0210";;"CREZANCY";"02650";"1209"
"655";"02240";"02";"0203";;"CROIX-FONSOMMES";"02110";"230"
"656";"02241";"02";"0222";"(LA)";"CROIX-SUR-OURCQ";"02210";"117"
"657";"02242";"02";"0207";;"CROUTTES-SUR-MARNE";"02310";"669"
"658";"02243";"02";"0231";;"CROUY";"02880";"2779"
"659";"02244";"02";"0205";;"CRUPILLY";"02120";"62"
"660";"02245";"02";"0231";;"CUFFIES";"02880";"1658"
"661";"02246";"02";"0229";;"CUGNY";"02480";"571"
"662";"02248";"02";"0219";;"CUIRIEUX";"02350";"167"
"663";"02249";"02";"0224";;"CUIRY-HOUSSE";"02220";"104"
"664";"02250";"02";"0212";;"CUIRY-LES-CHAUDARDES";"02160";"89"
"665";"02251";"02";"0226";;"CUIRY-LES-IVIERS";"02360";"38"
"666";"02252";"02";"0212";;"CUISSY-ET-GENY";"02160";"70"
"667";"02253";"02";"0235";;"CUISY-EN-ALMONT";"02200";"333"
"668";"02254";"02";"0235";;"CUTRY";"02600";"115"
"669";"02255";"02";"0204";;"CYS-LA-COMMUNE";"02220";"151"
"670";"02256";"02";"0226";;"DAGNY-LAMBERCY";"02140";"136"
"671";"02257";"02";"0229";;"DALLON";"02680";"385"
"672";"02258";"02";"0222";;"DAMMARD";"02470";"423"
"673";"02259";"02";"0236";;"DAMPLEUX";"02600";"444"
"674";"02260";"02";"0214";;"DANIZY";"02800";"568"
"675";"02261";"02";"0213";;"DERCY";"02270";"375"
"676";"02262";"02";"0214";;"DEUILLET";"02700";"218"
"677";"02263";"02";"0204";;"DHUIZEL";"02220";"111"
"678";"02264";"02";"0226";;"DIZY-LE-GROS";"02340";"803"
"679";"02265";"02";"0226";;"DOHIS";"02360";"86"
"680";"02266";"02";"0226";;"DOLIGNON";"02360";"63"
"681";"02267";"02";"0235";;"DOMMIERS";"02600";"297"
"682";"02268";"02";"0207";;"DOMPTIN";"02310";"679"
"683";"02269";"02";"0223";;"DORENGT";"02450";"157"
"684";"02270";"02";"0233";;"DOUCHY";"02590";"148"
"685";"02271";"02";"0215";;"DRAVEGNY";"02130";"147"
"686";"02272";"02";"0224";;"DROIZY";"02210";"82"
"687";"02273";"02";"0229";;"DURY";"02480";"195"
"688";"02274";"02";"0230";;"EBOULEAU";"02350";"211"
"689";"02275";"02";"0217";;"EFFRY";"02500";"356"
"690";"02276";"02";"0205";;"ENGLANCOURT";"02260";"115"
"691";"02277";"02";"0235";;"EPAGNY";"02290";"341"
"692";"02278";"02";"0217";;"EPARCY";"02500";"48"
"693";"02279";"02";"0208";;"EPAUX-BEZU";"02400";"594"
"694";"02280";"02";"0208";;"EPIEDS";"02400";"398"
"695";"02281";"02";"0207";"(L')";"EPINE-AUX-BOIS";"02540";"262"
"696";"02282";"02";"0238";;"EPPES";"02840";"404"
"697";"02283";"02";"0219";;"ERLON";"02250";"299"
"698";"02284";"02";"0205";;"ERLOY";"02260";"97"
"699";"02286";"02";"0223";;"ESQUEHERIES";"02170";"867"
"700";"02287";"02";"0220";;"ESSIGNY-LE-GRAND";"02690";"1158"
"701";"02288";"02";"0239";;"ESSIGNY-LE-PETIT";"02100";"377"
"702";"02289";"02";"0207";;"ESSISES";"02570";"441"
"703";"02290";"02";"0208";;"ESSOMES-SUR-MARNE";"02400";"2775"
"704";"02291";"02";"0206";;"ESTREES";"02420";"413"
"705";"02292";"02";"0208";;"ETAMPES-SUR-MARNE";"02400";"1213"
"706";"02293";"02";"0203";;"ETAVES-ET-BOCQUIAUX";"02110";"549"
"707";"02294";"02";"0238";;"ETOUVELLES";"02000";"231"
"708";"02295";"02";"0205";;"ETREAUPONT";"02580";"891"
"709";"02296";"02";"0233";;"ETREILLERS";"02590";"1234"
"710";"02297";"02";"0208";;"ETREPILLY";"02400";"85"
"711";"02298";"02";"0237";;"ETREUX";"02510";"1566"
"712";"02299";"02";"0221";;"EVERGNICOURT";"02190";"563"
"713";"02301";"02";"0201";;"FAUCOUCOURT";"02320";"322"
"714";"02302";"02";"0236";;"FAVEROLLES";"02600";"353"
"715";"02303";"02";"0233";;"FAYET";"02100";"582"
"716";"02304";"02";"0214";"(LA)";"FERE";"02800";"3138"
"717";"02305";"02";"0215";;"FERE-EN-TARDENOIS";"02130";"3370"
"718";"02306";"02";"0225";"(LA)";"FERTE-CHEVRESIS";"02270";"603"
"719";"02307";"02";"0222";"(LA)";"FERTE-MILON";"02460";"2420"
"720";"02308";"02";"0223";;"FESMY-LE-SART";"02450";"482"
"721";"02309";"02";"0238";;"FESTIEUX";"02840";"576"
"722";"02310";"02";"0239";;"FIEULAINE";"02110";"288"
"723";"02311";"02";"0232";;"FILAIN";"02000";"139"
"724";"02312";"02";"0205";"(LA)";"FLAMENGRIE";"02260";"1114"
"725";"02313";"02";"0216";;"FLAVIGNY-LE-GRAND-ET-BEAURAIN";"02120";"474"
"726";"02315";"02";"0229";;"FLAVY-LE-MARTEL";"02520";"1654"
"727";"02316";"02";"0236";;"FLEURY";"02600";"136"
"728";"02317";"02";"0233";;"FLUQUIERES";"02590";"221"
"729";"02318";"02";"0211";;"FOLEMBRAY";"02670";"1565"
"730";"02319";"02";"0239";;"FONSOMMES";"02110";"533"
"731";"02320";"02";"0229";;"FONTAINE-LES-CLERCS";"02680";"304"
"732";"02321";"02";"0234";;"FONTAINE-LES-VERVINS";"02140";"1147"
"733";"02322";"02";"0239";;"FONTAINE-NOTRE-DAME";"02110";"388"
"734";"02323";"02";"0203";;"FONTAINE-UTERTE";"02110";"125"
"735";"02324";"02";"0205";;"FONTENELLE";"02170";"286"
"736";"02325";"02";"0210";;"FONTENELLE-EN-BRIE";"02540";"204"
"737";"02326";"02";"0235";;"FONTENOY";"02290";"516"
"738";"02327";"02";"0233";;"FORESTE";"02590";"191"
"739";"02328";"02";"0208";;"FOSSOY";"02650";"609"
"740";"02329";"02";"0214";;"FOURDRAIN";"02870";"413"
"741";"02330";"02";"0233";;"FRANCILLY-SELENCY";"02760";"472"
"742";"02331";"02";"0227";;"FRANQUEVILLE";"02140";"133"
"743";"02332";"02";"0215";;"FRESNES-EN-TARDENOIS";"02130";"259"
"744";"02333";"02";"0211";;"FRESNES";"02380";"148"
"745";"02334";"02";"0203";;"FRESNOY-LE-GRAND";"02230";"3111"
"746";"02335";"02";"0214";;"FRESSANCOURT";"02800";"222"
"747";"02336";"02";"0209";;"FRIERES-FAILLOUEL";"02700";"980"
"748";"02337";"02";"0205";;"FROIDESTREES";"02260";"208"
"749";"02338";"02";"0219";;"FROIDMONT-COHARTILLE";"02270";"241"
"750";"02339";"02";"0222";;"GANDELU";"02810";"684"
"751";"02340";"02";"0240";;"GAUCHY";"02430";"5629"
"752";"02341";"02";"0234";;"GERCY";"02140";"302"
"753";"02342";"02";"0205";;"GERGNY";"02260";"158"
"754";"02343";"02";"0233";;"GERMAINE";"02590";"67"
"755";"02344";"02";"0221";;"GERNICOURT";"02160";"59"
"756";"02345";"02";"0220";;"GIBERCOURT";"02440";"43"
"757";"02346";"02";"0230";;"GIZY";"02350";"695"
"758";"02347";"02";"0208";;"GLAND";"02400";"498"
"759";"02348";"02";"0204";;"GLENNES";"02160";"224"
"760";"02349";"02";"0212";;"GOUDELANCOURT-LES-BERRIEUX";"02820";"71"
"761";"02350";"02";"0230";;"GOUDELANCOURT-LES-PIERREPONT";"02350";"134"
"762";"02351";"02";"0215";;"GOUSSANCOURT";"02130";"106"
"763";"02352";"02";"0206";;"GOUY";"02420";"599"
"764";"02353";"02";"0219";;"GRANDLUP-ET-FAY";"02350";"330"
"765";"02354";"02";"0226";;"GRANDRIEUX";"02360";"92"
"766";"02355";"02";"0233";;"GRICOURT";"02100";"876"
"767";"02356";"02";"0222";;"GRISOLLES";"02210";"197"
"768";"02357";"02";"0234";;"GRONARD";"02140";"74"
"769";"02358";"02";"0237";;"GROUGIS";"02110";"388"
"770";"02359";"02";"0229";;"GRUGIES";"02680";"1059"
"771";"02360";"02";"0221";;"GUIGNICOURT";"02190";"2169"
"772";"02361";"02";"0216";;"GUISE";"02120";"5401"
"773";"02362";"02";"0209";;"GUIVRY";"02300";"268"
"774";"02363";"02";"0211";;"GUNY";"02300";"448"
"775";"02364";"02";"0221";;"GUYENCOURT";"02160";"241"
"776";"02366";"02";"0237";;"HANNAPES";"02510";"288"
"777";"02367";"02";"0229";;"HAPPENCOURT";"02480";"155"
"778";"02368";"02";"0236";;"HARAMONT";"02600";"611"
"779";"02369";"02";"0234";;"HARCIGNY";"02140";"259"
"780";"02370";"02";"0206";;"HARGICOURT";"02420";"556"
"781";"02371";"02";"0240";;"HARLY";"02100";"1763"
"782";"02372";"02";"0224";;"HARTENNES-ET-TAUX";"02210";"349"
"783";"02373";"02";"0234";;"HARY";"02140";"227"
"784";"02374";"02";"0206";;"LEHAUCOURT";"02420";"915"
"785";"02375";"02";"0222";;"HAUTEVESNES";"02810";"153"
"786";"02376";"02";"0216";;"HAUTEVILLE";"02120";"174"
"787";"02377";"02";"0234";;"HAUTION";"02140";"149"
"788";"02378";"02";"0217";"(LA)";"HERIE";"02500";"158"
"789";"02379";"02";"0227";"(LE)";"HERIE-LA-VIEVILLE";"02120";"353"
"790";"02380";"02";"0220";;"HINACOURT";"02440";"33"
"791";"02381";"02";"0217";;"HIRSON";"02500";"9801"
"792";"02382";"02";"0233";;"HOLNON";"02760";"1464"
"793";"02383";"02";"0240";;"HOMBLIERES";"02720";"1481"
"794";"02384";"02";"0234";;"HOURY";"02140";"63"
"795";"02385";"02";"0227";;"HOUSSET";"02250";"185"
"796";"02386";"02";"0216";;"IRON";"02510";"223"
"797";"02387";"02";"0220";;"ITANCOURT";"02240";"1151"
"798";"02388";"02";"0202";;"IVIERS";"02360";"197"
"799";"02389";"02";"0210";;"JAULGONNE";"02850";"675"
"800";"02390";"02";"0233";;"JEANCOURT";"02490";"240"
