"code";"wording";"supplementaryUnit";"parentCode"
"2009 21 00";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Grapefruit juice, unfermented, Brix value <= 20 at 20°C, whether or not containing added sugar or other sweetening matter (excl. containing spirit)";"-";"2009"
"2009 29 11";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Grapefruit (including pomelo) juice > Other > Grapefruit juice, unfermented, Brix value > 67 at 20°C, value of <= 30  per 100 kg, whether or not containing added sugar or other sweetening matter (excl. containing spirit)";"-";"2009 29"
"2009 29 19";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Grapefruit (including pomelo) juice > Other > Grapefruit juice, unfermented, Brix value > 67 at 20°C, value of > 30  per 100 kg, whether or not containing added sugar or other sweetening matter (excl. containing spirit)";"-";"2009 29"
"2009 29 91";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Grapefruit (including pomelo) juice > Other > Grapefruit juice, unfermented, Brix value > 20 but <= 67 at 20°C, value of <= 30  per 100 kg, containing > 30% added sugar (excl. containing spirit)";"-";"2009 29"
"2009 29 99";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Grapefruit (including pomelo) juice > Other > Grapefruit juice, unfermented, Brix value > 20 but <= 67 at 20°C, whether or not containing added sugar or other sweetening matter (excl. containing spirit, with a value of <= 30  per 100 kg and with > 30% added sugar)";"-";"2009 29"
"2009 31 11";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Of a Brix value not exceeding 20 > Single citrus fruit juice, unfermented, Brix value <= 20 at 20°C, value of > 30  per 100 kg, containing added sugar (excl. containing spirit, mixtures, orange juice and grapefruit juice)";"-";"2009 31"
"2009 31 19";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Of a Brix value not exceeding 20 > Single citrus fruit juice, unfermented, Brix value <= 20 at 20°C, with a value of > 30  per 100 kg (excl. containing added sugar, containing spirit, mixtures, orange juice and grapefruit juice)";"-";"2009 31"
"2009 31 51";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Of a Brix value not exceeding 20 > Lemon juice, unfermented, Brix value <= 20 at 20°C, value of <= 30  per 100 kg, containing added sugar (excl. containing spirit)";"-";"2009 31"
"2009 31 59";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Of a Brix value not exceeding 20 > Lemon juice, unfermented, Brix value <= 20 at 20°C, value of <= 30  per 100 kg (excl. containing spirit or added sugar)";"-";"2009 31"
"2009 31 91";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Of a Brix value not exceeding 20 > Single citrus fruit juice, unfermented, Brix value <= 20 at 20°C, value of <= 30  per 100 kg, containing added sugar (excl. containing spirit, mixtures, lemon, orange and grapefruit juice)";"-";"2009 31"
"2009 31 99";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Of a Brix value not exceeding 20 > Single citrus fruit juice, unfermented, Brix value <= 20 at 20°C, value of <= 30  per 100 kg (excl. containing added sugar, containing spirit, mixtures, lemon, orange and grapefruit juice)";"-";"2009 31"
"2009 39 11";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Other > Single citrus fruit juice, unfermented, Brix value > 67 at 20°C, value of <= 30  per 100 kg, whether or not containing added sugar or other sweetening matter (excl. containing spirit, mixtures, orange juice and grapefruit juice)";"-";"2009 39"
"2009 39 19";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Other > Single citrus fruit juice, unfermented, Brix value > 67 at 20°C, value of > 30  per 100 kg, whether or not containing added sugar or other sweetening matter (excl. containing spirit, mixtures, orange juice and grapefruit juice)";"-";"2009 39"
"2009 39 31";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Other > Single citrus fruit juice, unfermented, Brix value > 20 but <= 67 at 20°C, value of > 30  per 100 kg, containing added sugar (excl. containing spirit, mixtures, orange juice and grapefruit juice)";"-";"2009 39"
"2009 39 39";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Other > Single citrus fruit juice, unfermented, Brix value > 20 but <= 67 at 20°C, with a value of > 30  per 100 kg (excl. containing added sugar, containing spirit, mixtures, orange juice and grapefruit juice)";"-";"2009 39"
"2009 39 51";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Other > Lemon juice, unfermented, Brix value > 20 but <= 67 at 20°C, value of <= 30  per 100 kg, containing > 30% added sugar (excl. containing spirit)";"-";"2009 39"
"2009 39 55";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Other > Lemon juice, unfermented, Brix value > 20 but <= 67 at 20°C, value of <= 30  per 100 kg, containing <= 30% added sugar (excl. containing spirit)";"-";"2009 39"
"2009 39 59";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Other > Lemon juice, unfermented, Brix value > 20 but <= 67 at 20°C, value of <= 30  per 100 kg (excl. containing spirit or added sugar)";"-";"2009 39"
"2009 39 91";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Other > Single citrus fruit juice, unfermented, Brix value > 20 but <= 67 at 20°C, value of <= 30  per 100 kg, containing > 30% added sugar (excl. or containing spirit, mixtures, lemon, orange and grapefruit juice)";"-";"2009 39"
"2009 39 95";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Other > Single citrus fruit juice, unfermented, Brix value > 20 but <= 67 at 20°C, value of <= 30  per 100 kg, containing <= 30% added sugar (excl. containing spirit, mixtures, lemon, orange and grapefruit juice)";"-";"2009 39"
"2009 39 99";"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter > Juice of any other single citrus fruit > Other > Single citrus fruit juice, unfermented, Brix value > 20 but <= 67 at 20°C, value of <= 30  per 100 kg (excl. containing added sugar, containing spirit, mixtures, lemon, orange and grapefruit juice)";"-";"2009 39"
