"domain","name","type","title","title_t","help","help_t"
"com.axelor.apps.crm.db.CalendarConfiguration","metaAction","field","Action","","",""
"com.axelor.apps.crm.db.CalendarConfiguration","calendarUser","field","User","","",""
"com.axelor.apps.crm.db.CalendarConfiguration","calendarGroup","field","Group","","",""
"com.axelor.apps.crm.db.CalendarConfiguration","calendarSet","field","Calendars","","",""
"com.axelor.apps.marketing.db.Campaign","name","field","Name","","",""
"com.axelor.apps.marketing.db.Campaign","code","field","Code","","",""
"com.axelor.apps.marketing.db.Campaign","typeSelect","field","Type","","",""
"com.axelor.apps.marketing.db.Campaign","targetSelect","field","Target","","",""
"com.axelor.apps.marketing.db.Campaign","status","field","Status","","",""
"com.axelor.apps.marketing.db.Campaign","createMessage","field","Generate message object for each email ?","","",""
"com.axelor.apps.marketing.db.Campaign","sendFrom","field","Send campaign from","","",""
"com.axelor.apps.marketing.db.Campaign","mailingListSet","field","Mailing lists","","",""
"com.axelor.apps.marketing.db.Campaign","partnerSet","field","Contacts","","",""
"com.axelor.apps.marketing.db.Campaign","leadSet","field","Leads","","",""
"com.axelor.apps.marketing.db.Campaign","querieSet","field","Queries","","",""
"com.axelor.apps.marketing.db.Campaign","hasListGenerated","field","Generated list ?","","",""
"com.axelor.apps.marketing.db.Campaign","template","field","Template","","",""
"com.axelor.apps.marketing.db.Campaign","templateRule","field","Template rule","","",""
"com.axelor.apps.marketing.db.Campaign","trackerList","field","Trackers","","",""
"com.axelor.apps.marketing.db.Campaign","trackerLineList","field","Tracker Line","","",""
"com.axelor.apps.marketing.db.Campaign","followedCampaign","field","Follow ?","","",""
"com.axelor.apps.marketing.db.Campaign","eventCategory","field","Event category","","",""
"com.axelor.apps.marketing.db.Campaign","eventDate","field","Event date","","",""
"com.axelor.apps.marketing.db.Campaign","team","field","Team","","",""
"com.axelor.apps.marketing.db.Campaign","hasForceEmailSending","field","Ignore mailing rejection ?","","",""
"com.axelor.apps.marketing.db.Campaign","filter","field","Filter","","",""
"com.axelor.apps.organisation.db.Candidate","importId","field","","","",""
"com.axelor.apps.organisation.db.Candidate","picture","field","Photo","","",""
"com.axelor.apps.organisation.db.Candidate","titleSelect","field","Civility","","",""
"com.axelor.apps.organisation.db.Candidate","name","field","Family Name","","",""
"com.axelor.apps.organisation.db.Candidate","firstName","field","First Name","","",""
"com.axelor.apps.organisation.db.Candidate","currentJobKeyword","field","Current Function","","",""
"com.axelor.apps.organisation.db.Candidate","mobilePhone","field","Mobile N°","","",""
"com.axelor.apps.organisation.db.Candidate","fixedPhone","field","Fixed phone N°","","",""
"com.axelor.apps.organisation.db.Candidate","email","field","E-mail","","",""
"com.axelor.apps.organisation.db.Candidate","address","field","Address","","",""
"com.axelor.apps.organisation.db.Candidate","contractType","field","Contract Type","","",""
"com.axelor.apps.organisation.db.Candidate","searchedJobKeyword","field","Function searched","","",""
"com.axelor.apps.organisation.db.Candidate","relocationSelect","field","Mobilité Géographique","","Non modifiable, automatique en fonction du champs 'Mobilité Géographique' dans l'onglet 'autres infos'",""
"com.axelor.apps.organisation.db.Candidate","salaryExpectation","field","Salary expectation","","",""
"com.axelor.apps.organisation.db.Candidate","resume","field","CV","","",""
"com.axelor.apps.organisation.db.Candidate","coverLetter","field","Cover Letter","","",""
"com.axelor.apps.organisation.db.Candidate","availabilitySelect","field","Available within","","",""
"com.axelor.apps.organisation.db.Candidate","availabilityDate","field","or Available from","","",""
"com.axelor.apps.organisation.db.Candidate","decisionDate","field","Decision Date","","",""
"com.axelor.apps.organisation.db.Candidate","userInfo","field","Titulaire","","",""
"com.axelor.apps.organisation.db.Candidate","recruitmentStatusSelect","field","Recruitment state","","",""
"com.axelor.apps.organisation.db.Candidate","recruitementDate","field","Recruitment date","","",""
"com.axelor.apps.organisation.db.Candidate","globalEvaluation","field","Global grade","","The grade is calculated based on the page 'Appraisal'",""
"com.axelor.apps.organisation.db.Candidate","note","field","Note","","",""
"com.axelor.apps.organisation.db.Candidate","recruitmentProcessAdvancementList","field","Recruitment Process Progress","","",""
"com.axelor.apps.organisation.db.Candidate","toolKeywordSet","field","Tool Keywords","","",""
"com.axelor.apps.organisation.db.Candidate","fieldKeywordSet","field","Sector Keywords","","",""
"com.axelor.apps.organisation.db.Candidate","jobKeywordSet","field","Job Keywords","","",""
"com.axelor.apps.organisation.db.Candidate","positionList","field","Professional experience","","",""
"com.axelor.apps.organisation.db.Candidate","degree","field","Significant Degree","","",""
"com.axelor.apps.organisation.db.Candidate","educationLevel","field","Niveau d'études","","",""
"com.axelor.apps.organisation.db.Candidate","trainingLineList","field","Academic background/Trainings","","",""
"com.axelor.apps.organisation.db.Candidate","recruitmentTypeSelect","field","Recruitment type","","",""
"com.axelor.apps.organisation.db.Candidate","macroCategorySelect","field","Macro Category","","",""
"com.axelor.apps.organisation.db.Candidate","categorySelect","field","Category","","",""
"com.axelor.apps.organisation.db.Candidate","evaluationLineList","field","Evaluation/Appraisal form","","",""
"com.axelor.apps.organisation.db.Candidate","evaluationGrade","field","Global grade / 20","","",""
"com.axelor.apps.organisation.db.Candidate","drivingLicence","field","Driving licence","","Format: Car DL / Moto DL / Truck DL ...",""
"com.axelor.apps.organisation.db.Candidate","source","field","Source","","",""
"com.axelor.apps.organisation.db.Candidate","personalInfo","field","Additionnal informations ","","",""
"com.axelor.apps.organisation.db.Candidate","candidateOtherOpportunityList","field","Candidates other position proposals","","",""
"com.axelor.apps.organisation.db.Candidate","competence","field","Competences","","",""
"com.axelor.apps.organisation.db.Candidate","partnerSet","field","Companies","","",""
"com.axelor.apps.organisation.db.CandidateOtherOpportunity","candidate","field","","","",""
"com.axelor.apps.organisation.db.CandidateOtherOpportunity","ets","field","Société","","Etablissement",""
"com.axelor.apps.organisation.db.CandidateOtherOpportunity","opportunity","field","Position title","","",""
"com.axelor.apps.organisation.db.CandidateOtherOpportunity","contact","field","Contact","","",""
"com.axelor.apps.organisation.db.CandidateOtherOpportunity","statusSelect","field","Status","","",""
"com.axelor.apps.organisation.db.CandidateOtherOpportunity","interestSelect","field","Motivation","","",""
"com.axelor.apps.base.db.Canton","importId","field","","","",""
"com.axelor.apps.base.db.Canton","name","field","Name","","",""
"com.axelor.apps.base.db.Canton","code","field","Code","","",""
"com.axelor.apps.base.db.Canton","artmin","field","ARTMIN","","",""
"com.axelor.apps.base.db.Canton","inhabitantsNbr","field","Nb of Inhabitants","","",""
"com.axelor.apps.base.db.Canton","department","field","Departement","","",""
"com.axelor.apps.account.db.CashRegister","importId","field","","","",""
"com.axelor.apps.account.db.CashRegister","name","field","Name","","",""
"com.axelor.apps.account.db.CashRegister","num","field","Cash register N°","","",""
"com.axelor.apps.account.db.CashRegister","address","field","Address","","",""
"com.axelor.apps.account.db.CashRegister","company","field","Company","","",""
"com.axelor.apps.account.db.CashRegisterLine","name","field","","","",""
"com.axelor.apps.account.db.CashRegisterLine","userInfo","field","Cashier Agent","","",""
"com.axelor.apps.account.db.CashRegisterLine","cashRegister","field","Cash Register","","",""
"com.axelor.apps.account.db.CashRegisterLine","createDateTime","field","Creation Date","","",""
"com.axelor.apps.account.db.CashRegisterLine","cashRegisterDate","field","Cash register date","","",""
"com.axelor.apps.account.db.CashRegisterLine","depositedAmount","field","Deposited Amount","","",""
"com.axelor.apps.account.db.CashRegisterLine","cashRegisterAmount","field","Cash Register Amount","","",""
"com.axelor.apps.account.db.CashRegisterLine","stateSelect","field","Status","","",""
"com.axelor.apps.account.db.CashRegisterLine","emailSentOk","field","Email sent ?","","",""
"com.axelor.apps.account.db.CfonbConfig","importId","field","","","",""
"com.axelor.apps.account.db.CfonbConfig","name","field","Name","","",""
"com.axelor.apps.account.db.CfonbConfig","code","field","Code","","",""
"com.axelor.apps.account.db.CfonbConfig","senderRecordCodeExportCFONB","field","Sender record code","","",""
"com.axelor.apps.account.db.CfonbConfig","senderNumExportCFONB","field","Sender Nbr","","",""
"com.axelor.apps.account.db.CfonbConfig","senderNameCodeExportCFONB","field","Sender Name","","",""
"com.axelor.apps.account.db.CfonbConfig","recipientRecordCodeExportCFONB","field","Recipient record code","","",""
"com.axelor.apps.account.db.CfonbConfig","totalRecordCodeExportCFONB","field","Total record code","","",""
"com.axelor.apps.account.db.CfonbConfig","transferOperationCodeExportCFONB","field","Wire transfer operation code","","",""
"com.axelor.apps.account.db.CfonbConfig","directDebitOperationCodeExportCFONB","field","Direct debit operation code","","",""
"com.axelor.apps.account.db.CfonbConfig","headerRecordCodeImportCFONB","field","Header record code","","",""
"com.axelor.apps.account.db.CfonbConfig","detailRecordCodeImportCFONB","field","Details record code","","",""
"com.axelor.apps.account.db.CfonbConfig","endingRecordCodeImportCFONB","field","Ending record code","","",""
"com.axelor.apps.account.db.CfonbConfig","transferOperationCodeImportCFONB","field","Rejected Wire transfer operation code","","",""
"com.axelor.apps.account.db.CfonbConfig","directDebitOperationCodeImportCFONB","field","Unpaid direct debit operation code","","",""
"com.axelor.apps.account.db.CfonbConfig","ipoRejectOperationCodeImportCFONB","field","Unpaid IPO operation code","","",""
"com.axelor.apps.account.db.CfonbConfig","ipoOperationCodeImportCFONB","field","IPO operation code","","",""
"com.axelor.apps.account.db.CfonbConfig","ipoAndChequeOperationCodeImportCFONB","field","IPO and Cheque operation code","","",""
"com.axelor.apps.account.db.ChequeRejection","name","field","Reference","","",""
"com.axelor.apps.account.db.ChequeRejection","company","field","Company","","",""
"com.axelor.apps.account.db.ChequeRejection","dateTime","field","Date","","",""
"com.axelor.apps.account.db.ChequeRejection","partner","field","Customer","","",""
"com.axelor.apps.account.db.ChequeRejection","paymentVoucher","field","Payment voucher","","",""
"com.axelor.apps.account.db.ChequeRejection","amountRejected","field","Rejected amount","","",""
"com.axelor.apps.account.db.ChequeRejection","rejectionDate","field","Reject Date","","",""
"com.axelor.apps.account.db.ChequeRejection","interbankCodeLine","field","Rejection reason","","",""
"com.axelor.apps.account.db.ChequeRejection","status","field","Status","","",""
"com.axelor.apps.account.db.ChequeRejection","move","field","Rejection MoveLine","","",""
"com.axelor.apps.account.db.ChequeRejection","paymentMode","field","Payment Mode","","",""
"com.axelor.apps.account.db.ChequeRejection","description","field","Description","","",""
"com.axelor.apps.base.db.Commune","name","field","Commune name","","",""
"com.axelor.apps.base.db.Commune","artmin","field","Artmin","","",""
"com.axelor.apps.base.db.Commune","canton","field","Canton Code","","",""
"com.axelor.apps.base.db.Commune","inseeCode","field","National Code","","",""
"com.axelor.apps.base.db.Commune","department","field","Departement","","",""
"com.axelor.apps.base.db.Commune","importId","field","Import identifier","","",""
"com.axelor.apps.base.db.Commune","nbInhCommune","field","Nb. of Inhabitants","","",""
"com.axelor.apps.base.db.Commune","zip","field","Zip code","","",""
"com.axelor.apps.base.db.Company","importId","field","","","",""
"com.axelor.apps.base.db.Company","name","field","Name","","",""
"com.axelor.apps.base.db.Company","code","field","Code","","",""
